x,y,z
1.2155603579,4.6848875164,-1.9595959596
2.2770040183,4.0924967102,-1.9191919192
3.1259501962,3.278402213,-1.8787878788
3.7215043445,2.3090657277,-1.8383838384
4.0418446573,1.2567841823,-1.797979798
4.0844410114,0.1945659056,-1.7575757576
3.864976377,-0.8087157291,-1.7171717172
3.4151249287,-1.6925820271,-1.6767676768
2.7794095916,-2.4083721207,-1.6363636364
2.0114106894,-2.9216525205,-1.595959596
1.1696244408,-3.2135167402,-1.5555555556
0.3132746918,-3.280761001,-1.5151515152
-0.5016354901,-3.1350000917,-1.4747474748
-1.2257813992,-2.8008560277,-1.4343434343
-1.8192833341,-2.3134069501,-1.3939393939
-2.2536436494,-1.715121731,-1.3535353535
-2.5127825739,-1.0525253751,-1.3131313131
-2.5931685709,-0.3728413532,-1.2727272727
-2.5031019789,0.2791593679,-1.2323232323
-2.2612649714,0.8639042554,-1.1919191919
-1.8946931924,1.3492049146,-1.1515151515
-1.4363525599,1.7117783235,-1.1111111111
-0.922517658,1.9380538298,-1.0707070707
-0.3901460455,2.0242699039,-1.0303030303
0.1255730192,1.9759138309,-0.9898989899
0.593344284,1.8065988594,-0.9494949495
0.9874514104,1.5365043864,-0.9090909091
1.2889270089,1.1905240639,-0.8686868687
1.4861765974,0.7962737997,-0.8282828283
1.5750664996,0.3821069983,-0.7878787879
1.5585222986,-0.0247305713,-0.7474747475
1.4457140672,-0.3996971263,-0.7070707071
1.2509255832,-0.7222222222,-0.6666666667
0.9922163012,-0.9765967598,-0.6262626263
0.6899870279,-1.1524693027,-0.5858585859
0.3655538134,-1.2449619575,-0.5454545455
0.0398209683,-1.2544441351,-0.5050505051
-0.2678747698,-1.186021505,-0.4646464646
-0.5406988801,-1.0488095055,-0.4242424242
-0.7650053475,-0.8550656807,-0.3838383838
-0.9307690947,-0.6192533558,-0.3434343434
-1.0317777534,-0.3571017524,-0.303030303
-1.0656103956,-0.0847160288,-0.2626262626
-1.0334402346,0.1822233963,-0.2222222222
-0.9397024745,0.4291477407,-0.1818181818
-0.7916678098,0.6431624337,-0.1414141414
-0.5989573927,0.8134864626,-0.101010101
-0.373027607,0.9317779162,-0.0606060606
-0.1266441187,0.992359651,-0.0202020202
0.1266441187,0.992359651,0.0202020202
0.373027607,0.9317779162,0.0606060606
0.5989573927,0.8134864626,0.101010101
0.7916678098,0.6431624337,0.1414141414
0.9397024745,0.4291477407,0.1818181818
1.0334402346,0.1822233963,0.2222222222
1.0656103956,-0.0847160288,0.2626262626
1.0317777534,-0.3571017524,0.303030303
0.9307690947,-0.6192533558,0.3434343434
0.7650053475,-0.8550656807,0.3838383838
0.5406988801,-1.0488095055,0.4242424242
0.2678747698,-1.186021505,0.4646464646
-0.0398209683,-1.2544441351,0.5050505051
-0.3655538134,-1.2449619575,0.5454545455
-0.6899870279,-1.1524693027,0.5858585859
-0.9922163012,-0.9765967598,0.6262626263
-1.2509255832,-0.7222222222,0.6666666667
-1.4457140672,-0.3996971263,0.7070707071
-1.5585222986,-0.0247305713,0.7474747475
-1.5750664996,0.3821069983,0.7878787879
-1.4861765974,0.7962737997,0.8282828283
-1.2889270089,1.1905240639,0.8686868687
-0.9874514104,1.5365043864,0.9090909091
-0.593344284,1.8065988594,0.9494949495
-0.1255730192,1.9759138309,0.9898989899
0.3901460455,2.0242699039,1.0303030303
0.922517658,1.9380538298,1.0707070707
1.4363525599,1.7117783235,1.1111111111
1.8946931924,1.3492049146,1.1515151515
2.2612649714,0.8639042554,1.1919191919
2.5031019789,0.2791593679,1.2323232323
2.5931685709,-0.3728413532,1.2727272727
2.5127825739,-1.0525253751,1.3131313131
2.2536436494,-1.715121731,1.3535353535
1.8192833341,-2.3134069501,1.3939393939
1.2257813992,-2.8008560277,1.4343434343
0.5016354901,-3.1350000917,1.4747474748
-0.3132746918,-3.280761001,1.5151515152
-1.1696244408,-3.2135167402,1.5555555556
-2.0114106894,-2.9216525205,1.595959596
-2.7794095916,-2.4083721207,1.6363636364
-3.4151249287,-1.6925820271,1.6767676768
-3.864976377,-0.8087157291,1.7171717172
-4.0844410114,0.1945659056,1.7575757576
-4.0418446573,1.2567841823,1.797979798
-3.7215043445,2.3090657277,1.8383838384
-3.1259501962,3.278402213,1.8787878788
-2.2770040183,4.0924967102,1.9191919192
-1.2155603579,4.6848875164,1.9595959596
-2.44929359829E-15,5,2
