x1,y1,z1,x2,y2,z2
-0.8589277629,0.1216078541,-0.0678156933,-0.1003876786,0.1425220111,-0.0850216982
0.7596781018,1.6708493372,0.3895064434,-0.8410983624,0.7452536875,0.0772495602
1.6178351592,0.6716637124,0.6765417544,-0.0869003373,1.1625059973,0.8221009572
1.8783028207,0.9859423023,1.7565790767,-0.418153016,2.4717648913,0.2344930234
0.8098471709,-0.1152430843,-0.9586951127,-0.1971224589,-1.6947623955,1.3248698703
0.2685557603,1.3379867984,0.2259310501,0.0391933774,-0.4899132368,1.358065421
2.3081041624,-0.1799348825,-0.2335722843,-0.7593299676,1.8440942522,-0.7372868167
0.2828880116,0.5401796864,-1.3322205275,-1.2926664099,0.3675265892,-0.5633731797
1.7522576891,0.2160472821,0.1621277154,0.9506245266,-0.3286957189,-0.0551875444
-0.0858584825,-0.0302080519,-0.2106958364,1.5272555356,2.140810573,-0.1047271725
-0.6649268092,0.9191358271,0.0024365368,2.2523190195,2.0306448638,0.6537487567
-0.5482887328,-0.528565328,-0.8010929133,1.849369629,-0.9049177044,1.9999387
0.9352361915,1.839410687,0.0206282398,0.8336187142,-0.736099554,2.1181425229
-1.0242123078,1.0453900945,0.2043660508,2.4299833117,-0.4799451866,1.5259703198
0.6448471525,-1.4449871864,0.5057187975,1.7358332289,1.0507671717,-0.621228886
0.0793568349,0.5610384576,0.3258027116,3.1969496555,2.3104524686,0.4098656976
0.3767198681,0.6508724004,-0.4163400638,-0.9095124784,3.562148601,0.6558445311
0.4622405132,0.2630678967,0.3606519759,0.9839322651,-1.2435609257,2.1151905092
0.9730281032,-0.0170236541,0.1078012939,-0.9924494245,2.8125156911,0.3117759932
-0.1142699854,-1.0809861499,0.5527839535,2.349425425,0.0354567948,1.783211657
-0.0339408301,-1.3584661724,1.8213335473,-1.6055078405,-0.764543463,0.472856802
0.8113770102,0.4486534327,-0.6988381852,2.6821612242,-0.463534095,0.9184087229
0.1732167621,-1.2130157816,-0.2131157978,2.2266516916,0.1219698813,3.3635786789
1.1305037828,0.9416225259,1.4333031338,-0.77570783,3.1037238733,0.2531213239
0.5534846619,1.187521712,-0.344003528,0.5690309219,-3.078032667,2.0049424545
0.4408051819,1.0721490629,1.1156507032,0.3108492826,3.9472215857,0.725818892
0.1489908379,0.2192557273,1.7759350352,2.3993520613,-2.3010720086,-0.7914144277
-0.4932192574,-0.2394537472,0.5586193474,-1.6604570241,0.5224051647,0.3398002509
-0.4004950759,-0.9884462751,0.8621228869,3.7674787806,2.0939911406,1.4363369223
0.624356936,0.1338177272,0.8978106212,3.0533345917,-0.206807957,-0.6447592864
-1.3471427126,1.6544864786,1.4544028137,-3.3593236819,-0.102937553,1.0625201149
-1.3310904712,1.2712089703,-1.0706190343,3.4373048255,1.9374148209,-0.8846043936
0.5804077522,-1.0810268018,1.3169228524,-3.0761100181,2.1393992981,0.5908380978
1.312281898,-0.4197999969,-1.3261700212,-0.8428503435,2.317317112,-1.7751760161
1.1662510448,-0.4471751797,0.9222156872,3.5000855635,2.0426696667,1.0338677503
0.372976659,0.1184514353,2.5094659205,0.1650855967,-2.8304406231,-0.4510817152
0.3359597935,-0.0223066376,-1.9436927649,-0.3395612683,-1.2961722286,2.8990035648
-0.7912638896,-0.425602184,2.6125820089,-1.7474744854,-0.0602624529,1.5048507431
2.9567934652,-0.4114935903,-0.7915261096,3.561488865,-0.2882155343,-0.1999706229
-1.4463585313,-0.7193853292,1.642170005,1.8353330132,3.9347899983,2.7185015741
0.8023717332,0.3624147022,-0.4007607915,-1.904280866,0.1857083693,-2.3789649391
2.6959463972,0.7438305252,-0.5737413158,-0.9126889599,-0.4959446393,-1.0329530247
-1.8057711501,2.8060588424,-0.3236184447,-2.3782536299,-1.3782536299,-0.3782536299
-0.5854437822,-1.5768149172,-0.3153219443,-1.3782536299,-0.3782536299,0.6217463701
1.7414723431,1.9782950492,1.5107396799,-0.3782536299,0.6217463701,1.6217463701
0.0551660442,-0.4857912559,-0.1790718935,0.6217463701,1.6217463701,2.6217463701
0.2189958198,-0.471516165,2.3424491556,1.6217463701,2.6217463701,3.6217463701
1.5694460641,-0.9702005095,0.3738675153,2.6217463701,3.6217463701,4.6217463701
-0.9477134872,0.144654489,1.7482228543,3.6217463701,4.6217463701,5.6217463701
0.2153170497,-1.1554680119,0.6394090139,4.6217463701,5.6217463701,6.6217463701
0.2832746646,-0.7987903215,2.7092355588,5.6217463701,6.6217463701,7.6217463701
-1.0343310105,1.0718545141,-0.6834886072,6.6217463701,7.6217463701,8.6217463701
0.4275675254,-1.6976372442,1.456984461,7.6217463701,8.6217463701,9.6217463701
-0.2965181592,-0.3698290358,2.8391402018,8.6217463701,9.6217463701,10.6217463701
1.7166604706,-2.052036677,1.3360440713,9.6217463701,10.6217463701,11.6217463701
-0.0124001672,-0.4214479192,0.3827584158,10.6217463701,11.6217463701,12.6217463701
1.2531944187,2.4386449692,0.2689278451,11.6217463701,12.6217463701,13.6217463701
-0.9450742833,-0.4589286931,0.0404724393,12.6217463701,13.6217463701,14.6217463701
3.0964768035,0.4650138343,1.1581931147,13.6217463701,14.6217463701,15.6217463701
-0.2872151908,1.7717243766,-0.256698471,14.6217463701,15.6217463701,16.6217463701
1.4511995138,-0.7248724203,-0.2167763944,15.6217463701,16.6217463701,17.6217463701
1.6992221256,2.1764851114,0.5362076063,16.6217463701,17.6217463701,18.6217463701
2.6985067215,-0.3530010375,1.3304227624,17.6217463701,18.6217463701,19.6217463701
-0.0289175063,1.5056927257,2.0702819011,18.6217463701,19.6217463701,20.6217463701
1.2171667627,2.2241795348,-1.3907338399,19.6217463701,20.6217463701,21.6217463701
2.4664681058,0.1607183784,2.9532936338,20.6217463701,21.6217463701,22.6217463701
-0.112577515,2.312967402,-1.9399451602,21.6217463701,22.6217463701,23.6217463701
2.3852063002,-0.4470602219,-0.0039734273,22.6217463701,23.6217463701,24.6217463701
-0.8942263608,-1.6631492377,0.886561343,23.6217463701,24.6217463701,25.6217463701
1.3840003179,0.6684040787,1.1812885291,24.6217463701,25.6217463701,26.6217463701
-0.7690022415,0.0834804524,-1.262085897,25.6217463701,26.6217463701,27.6217463701
1.925618145,0.1340542782,-1.4421244231,26.6217463701,27.6217463701,28.6217463701
-0.2967180195,-1.6404115105,-1.8027500304,27.6217463701,28.6217463701,29.6217463701
-0.7182277691,-0.044665343,1.083032836,28.6217463701,29.6217463701,30.6217463701
0.2087532842,-1.85302061,-0.8566714878,29.6217463701,30.6217463701,31.6217463701
2.5278275737,-0.0552670652,0.4976338113,30.6217463701,31.6217463701,32.6217463701
1.9361555668,0.4330941457,-1.1435822743,31.6217463701,32.6217463701,33.6217463701
-0.7540035598,0.2079788487,-1.7601838495,32.6217463701,33.6217463701,34.6217463701
2.1406309631,-1.1487880381,0.9698357214,33.6217463701,34.6217463701,35.6217463701
0.7798479936,-1.457814943,-0.0611391939,34.6217463701,35.6217463701,36.6217463701
0.5029733811,-0.064439572,-1.5751116183,35.6217463701,36.6217463701,37.6217463701
0.7981841388,-1.0163306583,0.327935337,36.6217463701,37.6217463701,38.6217463701
-0.4012312964,0.7987757924,0.8815620679,37.6217463701,38.6217463701,39.6217463701
-0.75836867,0.0088023246,1.1900765304,38.6217463701,39.6217463701,40.6217463701
0.4476724485,-0.2118134367,-1.3685967466,39.6217463701,40.6217463701,41.6217463701
-0.1884311842,1.8238898383,0.055024574,40.6217463701,41.6217463701,42.6217463701
1.7949769201,-1.1603031081,1.4279058454,41.6217463701,42.6217463701,43.6217463701
-0.6253067194,0.8105218911,1.8354119289,42.6217463701,43.6217463701,44.6217463701
-0.6157242776,-2.162426039,0.3562357631,43.6217463701,44.6217463701,45.6217463701
-2.0673599897,1.1679034155,2.215492038,44.6217463701,45.6217463701,46.6217463701
1.0647459687,1.9541641911,0.0197273411,45.6217463701,46.6217463701,47.6217463701
-0.1288669415,0.6521161072,1.5059657711,46.6217463701,47.6217463701,48.6217463701
-0.4525171798,-0.8347817333,-1.1130708317,47.6217463701,48.6217463701,49.6217463701
0.0200862867,0.4150371094,2.1434045096,48.6217463701,49.6217463701,50.6217463701
0.4213793255,-0.778352628,-2.1513504107,49.6217463701,50.6217463701,51.6217463701
-1.0878312666,2.4413651687,-0.5756294559,50.6217463701,51.6217463701,52.6217463701
3.0902273875,0.6577062776,-0.5802962321,51.6217463701,52.6217463701,53.6217463701
0.0277330763,1.628654753,1.0913945078,52.6217463701,53.6217463701,54.6217463701
-1.5955390771,-0.2385191547,0.9105393447,53.6217463701,54.6217463701,55.6217463701
3.0244739842,0.1511307846,0.8491651909,54.6217463701,55.6217463701,56.6217463701
0.7429388981,-1.6872866999,0.7120245253,55.6217463701,56.6217463701,57.6217463701
-0.0669009525,1.9768849693,1.7445872731,56.6217463701,57.6217463701,58.6217463701
1.1135351069,-1.475858386,-0.3766701438,57.6217463701,58.6217463701,59.6217463701
0.3496913259,0.8605103494,2.1277444105,58.6217463701,59.6217463701,60.6217463701
1.2746456524,0.8960686715,1.2590262844,59.6217463701,60.6217463701,61.6217463701
-0.8496608788,0.9201598898,1.9613721507,60.6217463701,61.6217463701,62.6217463701
-0.7187728363,1.899720947,1.5923273714,61.6217463701,62.6217463701,63.6217463701
1.4081636604,2.5658404184,2.4677638333,62.6217463701,63.6217463701,64.6217463701
-0.7533218944,-0.6881633458,-0.4702679442,63.6217463701,64.6217463701,65.6217463701
2.5179609672,-0.1784161734,-0.0420247515,64.6217463701,65.6217463701,66.6217463701
0.6234612428,0.1775400448,-2.3386002059,65.6217463701,66.6217463701,67.6217463701
2.4783552133,-1.8355091926,1.0489898903,66.6217463701,67.6217463701,68.6217463701
-1.5364296424,0.884131037,2.6613154069,67.6217463701,68.6217463701,69.6217463701
0.1598714208,-1.1069093154,0.9645086571,68.6217463701,69.6217463701,70.6217463701
-0.3956987963,2.495646873,0.6403649478,69.6217463701,70.6217463701,71.6217463701
-1.1167909188,2.4178084468,2.8167192067,70.6217463701,71.6217463701,72.6217463701
0.4482451686,1.6496380009,0.2289653057,71.6217463701,72.6217463701,73.6217463701
1.555020247,0.093962242,0.9778107684,72.6217463701,73.6217463701,74.6217463701
-0.3437497437,2.3674353785,0.6489378508,73.6217463701,74.6217463701,75.6217463701
0.7240584995,-0.5628164424,1.4237921948,74.6217463701,75.6217463701,76.6217463701
-0.6860906926,-0.7878609856,1.3706375729,75.6217463701,76.6217463701,77.6217463701
1.3258107783,1.9255888627,-0.3640446675,76.6217463701,77.6217463701,78.6217463701
1.256163945,0.6560216071,-1.4828927614,77.6217463701,78.6217463701,79.6217463701
-0.4849648906,-0.4158439092,0.1427115203,78.6217463701,79.6217463701,80.6217463701
-0.4602716142,-0.3171291356,1.6185278327,79.6217463701,80.6217463701,81.6217463701
-0.8414872313,1.3631950381,2.1786601313,80.6217463701,81.6217463701,82.6217463701
-1.3682059457,-0.5615390854,0.1460350476,81.6217463701,82.6217463701,83.6217463701
0.9082479436,2.8673151948,-0.0631542222,82.6217463701,83.6217463701,84.6217463701
0.6705135109,3.1756790508,0.5191632807,83.6217463701,84.6217463701,85.6217463701
0.021212133,-1.3687919662,0.241676404,84.6217463701,85.6217463701,86.6217463701
-1.1226718407,-1.3232320816,-1.2306156062,85.6217463701,86.6217463701,87.6217463701
2.5245398752,2.5459008189,1.3961406305,86.6217463701,87.6217463701,88.6217463701
0.0849019588,2.1270438731,-0.717190093,87.6217463701,88.6217463701,89.6217463701
1.7420758675,1.1204485818,1.9725382662,88.6217463701,89.6217463701,90.6217463701
-1.0027007829,0.2524628956,1.0278541393,89.6217463701,90.6217463701,91.6217463701
1.9055764672,1.9489049153,0.4038169274,90.6217463701,91.6217463701,92.6217463701
-2.1465408866,1.5749030524,1.1012479981,91.6217463701,92.6217463701,93.6217463701
-1.5290870728,-0.0473029128,-0.6820817641,92.6217463701,93.6217463701,94.6217463701
-0.6406441168,1.7763401801,1.2899855924,93.6217463701,94.6217463701,95.6217463701
1.6764385671,0.1284978267,1.8250747491,94.6217463701,95.6217463701,96.6217463701
2.256028894,-1.8851781892,0.0986393149,95.6217463701,96.6217463701,97.6217463701
1.8313421928,-0.7175045535,-0.6919231446,96.6217463701,97.6217463701,98.6217463701
-1.7201027877,1.2884030983,0.201204242,97.6217463701,98.6217463701,99.6217463701
2.7492637116,0.3836528313,-0.4993321578,98.6217463701,99.6217463701,100.6217463701
-1.7478204639,2.2559069021,0.560136842,99.6217463701,100.6217463701,101.6217463701
2.0083827727,0.9322342985,-0.2236434417,100.6217463701,101.6217463701,102.6217463701
2.7737590263,-0.0341076218,-0.196720228,101.6217463701,102.6217463701,103.6217463701
-0.8096025007,-1.0105457767,-0.9482327065,102.6217463701,103.6217463701,104.6217463701
0.4448103611,1.5098735864,-1.3328533898,103.6217463701,104.6217463701,105.6217463701
-0.8625468783,0.7465851343,-1.6615764928,104.6217463701,105.6217463701,106.6217463701
1.9793213189,0.3079686718,-1.3031172044,105.6217463701,106.6217463701,107.6217463701
-0.0161110138,1.2305875859,-1.7836614223,106.6217463701,107.6217463701,108.6217463701
-0.5671827837,1.9692652804,2.2026224712,107.6217463701,108.6217463701,109.6217463701
-0.0148935369,0.2487443599,1.3678398575,108.6217463701,109.6217463701,110.6217463701
1.2913601594,-1.2084380369,3.1624580145,109.6217463701,110.6217463701,111.6217463701
-0.447459512,-0.2255508662,-0.2669651758,110.6217463701,111.6217463701,112.6217463701
2.0120330206,-1.5861365356,0.3434707034,111.6217463701,112.6217463701,113.6217463701
3.652660946,2.1629656829,1.2118247162,112.6217463701,113.6217463701,114.6217463701
3.5113460301,2.0389498196,-1.4398732243,113.6217463701,114.6217463701,115.6217463701
-2.607709811,-0.8955581239,0.748177096,114.6217463701,115.6217463701,116.6217463701
2.2484606944,1.1514641848,-2.0093921767,115.6217463701,116.6217463701,117.6217463701
0.9668904892,2.642789672,2.7041976367,116.6217463701,117.6217463701,118.6217463701
-0.8809188473,1.352645185,3.4820727315,117.6217463701,118.6217463701,119.6217463701
1.5645090186,1.1819466512,3.8447765867,118.6217463701,119.6217463701,120.6217463701
3.2316686447,0.5309474694,1.7063355625,119.6217463701,120.6217463701,121.6217463701
-1.1846763583,3.0193767623,2.0497293375,120.6217463701,121.6217463701,122.6217463701
-1.6469887755,1.6852952384,2.2797879131,121.6217463701,122.6217463701,123.6217463701
1.0999706466,1.3381980827,2.5922133783,122.6217463701,123.6217463701,124.6217463701
1.3746280044,-2.8331143038,1.2282913823,123.6217463701,124.6217463701,125.6217463701
0.0355155516,-2.5770511685,0.9332214912,124.6217463701,125.6217463701,126.6217463701
1.6846121378,2.3202130622,0.130104933,125.6217463701,126.6217463701,127.6217463701
2.8066502452,0.1752796492,-0.1270685513,126.6217463701,127.6217463701,128.6217463701
0.9347282774,-0.3561858191,-2.761999359,127.6217463701,128.6217463701,129.6217463701
0.1027425231,-1.9591778066,-1.0210086501,128.6217463701,129.6217463701,130.6217463701
-0.1424814808,1.1306508675,-1.9304852563,129.6217463701,130.6217463701,131.6217463701
-0.984400135,-1.5693579845,-0.3354448216,130.6217463701,131.6217463701,132.6217463701
2.5408834026,3.1670421582,1.4021750201,131.6217463701,132.6217463701,133.6217463701
-2.6451440066,1.618966992,0.9175880183,132.6217463701,133.6217463701,134.6217463701
0.1935973568,1.0926346267,3.7744653482,133.6217463701,134.6217463701,135.6217463701
-1.5822285085,0.0482791435,-2.7502943499,134.6217463701,135.6217463701,136.6217463701
3.0990856592,-0.3504948103,1.4466769671,135.6217463701,136.6217463701,137.6217463701
3.5367959438,0.0014084887,2.2253189898,136.6217463701,137.6217463701,138.6217463701
2.8288012294,-0.7422786637,-0.3032349359,137.6217463701,138.6217463701,139.6217463701
2.713061129,-2.1786259679,-0.1559444144,138.6217463701,139.6217463701,140.6217463701
1.517531762,-2.6216193203,0.5280214312,139.6217463701,140.6217463701,141.6217463701
-1.6054912397,3.1161853132,1.8720097717,140.6217463701,141.6217463701,142.6217463701
2.0658282666,2.3795011715,0.8665488427,141.6217463701,142.6217463701,143.6217463701
0.4152565454,-0.7185687952,-1.8480135065,142.6217463701,143.6217463701,144.6217463701
0.8029583977,-1.2923949171,2.3161344095,143.6217463701,144.6217463701,145.6217463701
-1.8334520961,1.9026908508,0.4659530278,144.6217463701,145.6217463701,146.6217463701
2.8946827414,0.1241929963,-2.5392992822,145.6217463701,146.6217463701,147.6217463701
1.0832082373,3.1817054745,0.2591623917,146.6217463701,147.6217463701,148.6217463701
1.1085158566,-1.790841888,0.7154088984,147.6217463701,148.6217463701,149.6217463701
2.3582491688,-0.0046224891,-1.2304746859,148.6217463701,149.6217463701,150.6217463701
-0.0895465416,-0.2920036011,-2.2494246767,149.6217463701,150.6217463701,151.6217463701
2.0756421225,-2.334112857,0.7679090971,150.6217463701,151.6217463701,152.6217463701
-0.5403005169,1.8311289033,2.5094672305,151.6217463701,152.6217463701,153.6217463701
-2.5131567556,-0.6590190265,0.3871290743,152.6217463701,153.6217463701,154.6217463701
2.5608701531,-3.0646541849,1.4799704601,153.6217463701,154.6217463701,155.6217463701
-1.6847755,-1.7269983388,-1.0376827941,154.6217463701,155.6217463701,156.6217463701
0.1596179974,0.6238959976,-1.4419796443,155.6217463701,156.6217463701,157.6217463701
-0.0096568388,0.9646046827,3.8218594862,156.6217463701,157.6217463701,158.6217463701
2.3818931544,-1.1726729732,-0.1145334278,157.6217463701,158.6217463701,159.6217463701
-1.7704717941,1.3660619185,1.2744642859,158.6217463701,159.6217463701,160.6217463701
0.8235661449,-2.5124610889,0.608939105,159.6217463701,160.6217463701,161.6217463701
2.1972597356,-2.2466197309,3.1909782455,160.6217463701,161.6217463701,162.6217463701
-2.3070097181,0.1031554931,0.8757601861,161.6217463701,162.6217463701,163.6217463701
-2.6854350728,-0.7069101949,1.9262912281,162.6217463701,163.6217463701,164.6217463701
-2.093564272,0.9191446474,1.3296617099,163.6217463701,164.6217463701,165.6217463701
-1.6228042158,-1.324746797,0.9378742762,164.6217463701,165.6217463701,166.6217463701
3.5241757433,1.3365540741,-0.7924472925,165.6217463701,166.6217463701,167.6217463701
0.9821107451,-1.8052380539,-0.4697770334,166.6217463701,167.6217463701,168.6217463701
-1.4434016965,-1.8872508137,0.0686468886,167.6217463701,168.6217463701,169.6217463701
-3.1226208118,-0.9243357683,0.4086036099,168.6217463701,169.6217463701,170.6217463701
-1.7932352795,2.796619741,-0.6588317937,169.6217463701,170.6217463701,171.6217463701
2.3743612131,-3.2111180062,-0.7343064322,170.6217463701,171.6217463701,172.6217463701
1.410472811,-1.889484927,-1.7530181337,171.6217463701,172.6217463701,173.6217463701
3.9496703856,0.3046247509,0.2665503365,172.6217463701,173.6217463701,174.6217463701
0.8901159022,3.7109454179,-0.276849,173.6217463701,174.6217463701,175.6217463701
1.2920975299,-2.0095095006,-0.1912122768,174.6217463701,175.6217463701,176.6217463701
0.1575116955,-0.569909561,-2.3411788239,175.6217463701,176.6217463701,177.6217463701
2.0359631564,1.1550095758,-2.1524276639,176.6217463701,177.6217463701,178.6217463701
-0.2395381473,-1.7992951889,-1.5465379788,177.6217463701,178.6217463701,179.6217463701
0.6674567638,2.482041116,3.8455390596,178.6217463701,179.6217463701,180.6217463701
1.4603422252,2.2686359219,2.0859967197,179.6217463701,180.6217463701,181.6217463701
1.420652408,-0.9736502331,3.0072954702,180.6217463701,181.6217463701,182.6217463701
2.4016181221,1.952552287,3.5774590399,181.6217463701,182.6217463701,183.6217463701
2.8195353674,-2.2957776797,-0.1987407979,182.6217463701,183.6217463701,184.6217463701
3.1390491576,0.542101332,0.6974465287,183.6217463701,184.6217463701,185.6217463701
-0.8094244609,1.1154775798,-1.169502363,184.6217463701,185.6217463701,186.6217463701
-0.613515343,-0.6966550454,3.2160907732,185.6217463701,186.6217463701,187.6217463701
-2.375971246,2.0614564919,2.5313921217,186.6217463701,187.6217463701,188.6217463701
-0.1024544509,-2.4611970179,1.4518229867,187.6217463701,188.6217463701,189.6217463701
1.1027808038,3.8063495473,0.995666408,188.6217463701,189.6217463701,190.6217463701
1.3597903697,-1.0760015564,3.0361944844,189.6217463701,190.6217463701,191.6217463701
1.4398405711,0.4383171766,2.7404191903,190.6217463701,191.6217463701,192.6217463701
-1.3260247109,-2.6666268191,0.7567068194,191.6217463701,192.6217463701,193.6217463701
0.2322472383,0.8738935059,-2.211630423,192.6217463701,193.6217463701,194.6217463701
2.2246762927,1.8814822171,-0.6533137131,193.6217463701,194.6217463701,195.6217463701
1.3282715885,-1.6866632024,-0.0304431803,194.6217463701,195.6217463701,196.6217463701
