x1,y1,z1,x2,y2,z2
-0.5922662118,-2.9308270108,-0.7947110046,195.6217463701,196.6217463701,197.6217463701
-2.2764609507,-0.6658783681,0.3758505486,196.6217463701,197.6217463701,198.6217463701
0.3772057382,-0.3795051585,3.6351727918,197.6217463701,198.6217463701,199.6217463701
0.3532277181,0.9233185371,-1.3415776779,198.6217463701,199.6217463701,200.6217463701
1.9365658403,2.2912787436,-1.4417122952,199.6217463701,200.6217463701,201.6217463701
1.9508653414,0.1431832377,-1.5545707959,200.6217463701,201.6217463701,202.6217463701
1.3850025222,1.5905466156,2.5616572882,201.6217463701,202.6217463701,203.6217463701
2.7354461508,-0.8998886232,1.6279936452,202.6217463701,203.6217463701,204.6217463701
1.1370189711,2.0513032934,1.8582295438,203.6217463701,204.6217463701,205.6217463701
1.8764381851,-0.6716980815,0.4082338538,204.6217463701,205.6217463701,206.6217463701
0.9359313778,-1.680161371,-0.64624139,205.6217463701,206.6217463701,207.6217463701
0.147656458,-3.2366370569,-0.053112646,206.6217463701,207.6217463701,208.6217463701
0.7074027835,3.4648266189,-1.3707554746,207.6217463701,208.6217463701,209.6217463701
-2.2703436047,-0.1979243802,2.0496668366,208.6217463701,209.6217463701,210.6217463701
-0.2154952971,2.4863522405,3.1618163133,209.6217463701,210.6217463701,211.6217463701
1.8470127087,-1.2770683095,3.0700288637,210.6217463701,211.6217463701,212.6217463701
-1.5916601874,-1.2825231309,-0.7402546926,211.6217463701,212.6217463701,213.6217463701
-0.089927912,-0.4716928057,3.0064934056,212.6217463701,213.6217463701,214.6217463701
-1.7678015318,2.4189254396,-0.6037871391,213.6217463701,214.6217463701,215.6217463701
1.631746097,2.6531368931,3.1721116444,214.6217463701,215.6217463701,216.6217463701
-0.9284952961,3.0382226452,0.6280773987,215.6217463701,216.6217463701,217.6217463701
3.1996064945,2.7242866612,1.5567501264,216.6217463701,217.6217463701,218.6217463701
2.3301190954,-0.7149296974,1.6152632584,217.6217463701,218.6217463701,219.6217463701
2.3970613833,3.3336285434,1.9896498101,218.6217463701,219.6217463701,220.6217463701
1.0178529672,-2.3093495969,2.7277826859,219.6217463701,220.6217463701,221.6217463701
0.6582426173,-1.8331080359,1.7331256178,220.6217463701,221.6217463701,222.6217463701
2.6633791194,0.7658250466,-0.6817400402,221.6217463701,222.6217463701,223.6217463701
-0.8130820762,1.8625913635,0.2296358252,222.6217463701,223.6217463701,224.6217463701
-1.4334751533,1.843401262,0.923434549,223.6217463701,224.6217463701,225.6217463701
-1.8174326275,0.0669288768,-2.3440576742,224.6217463701,225.6217463701,226.6217463701
-1.2324986924,2.5883572506,-0.1692127905,225.6217463701,226.6217463701,227.6217463701
1.7035864514,0.1905212129,1.9430633191,226.6217463701,227.6217463701,228.6217463701
2.3483065254,2.109423965,2.5981827883,227.6217463701,228.6217463701,229.6217463701
-0.0312840792,1.9122927171,3.6600176436,228.6217463701,229.6217463701,230.6217463701
0.556217873,1.1982895608,-2.2716698752,229.6217463701,230.6217463701,231.6217463701
-2.0925467674,1.2467901386,-0.8390820213,230.6217463701,231.6217463701,232.6217463701
2.2014744657,0.6115463443,-2.6232871822,231.6217463701,232.6217463701,233.6217463701
2.261187577,2.3454824253,0.5038500364,232.6217463701,233.6217463701,234.6217463701
-0.1360855305,0.9951905583,3.4378297103,233.6217463701,234.6217463701,235.6217463701
-1.1778581251,1.9657777316,-2.1213259508,234.6217463701,235.6217463701,236.6217463701
3.0097027106,-2.0897432729,0.5641998297,235.6217463701,236.6217463701,237.6217463701
-2.388579765,2.0723866186,-0.8935125044,236.6217463701,237.6217463701,238.6217463701
1.6070092507,2.9101880333,-0.6923120836,237.6217463701,238.6217463701,239.6217463701
-0.3103175213,0.3649748188,2.5978830982,238.6217463701,239.6217463701,240.6217463701
-0.0530433912,-0.9832238794,-0.5841871756,239.6217463701,240.6217463701,241.6217463701
-1.9263356301,2.0541854436,-0.6056734326,240.6217463701,241.6217463701,242.6217463701
-0.7927931307,2.5610975695,2.8269365135,241.6217463701,242.6217463701,243.6217463701
0.2946582239,-1.7075703681,1.8942990703,242.6217463701,243.6217463701,244.6217463701
-1.0780747531,3.1597388295,0.1637021671,243.6217463701,244.6217463701,245.6217463701
1.7759712033,-2.4591254563,0.711224952,244.6217463701,245.6217463701,246.6217463701
2.3047186491,-0.2244784898,1.3587716506,245.6217463701,246.6217463701,247.6217463701
0.7351579218,-2.4449872085,1.136846562,246.6217463701,247.6217463701,248.6217463701
0.3069339865,-1.4421596298,3.3761831563,247.6217463701,248.6217463701,249.6217463701
3.0009153811,0.7895945018,2.1998028067,248.6217463701,249.6217463701,250.6217463701
-0.3713534011,2.530803651,-0.6665107038,249.6217463701,250.6217463701,251.6217463701
-2.7100170571,-0.3632005364,0.7114959584,250.6217463701,251.6217463701,252.6217463701
-0.3411553965,-2.0753814119,2.3997591122,251.6217463701,252.6217463701,253.6217463701
0.5226134579,-1.9107044367,-0.9651133545,252.6217463701,253.6217463701,254.6217463701
-1.9308596594,2.7333927951,2.2250950601,253.6217463701,254.6217463701,255.6217463701
2.7947849922,2.4606073139,0.0355714374,254.6217463701,255.6217463701,256.6217463701
-0.3138710299,2.8609059716,-0.1322999035,255.6217463701,256.6217463701,257.6217463701
2.1205109265,-1.8463075069,-1.7789638997,256.6217463701,257.6217463701,258.6217463701
3.0014138959,0.9036150836,-1.8801157057,257.6217463701,258.6217463701,259.6217463701
-0.0053580278,-1.4082619244,-0.1993243069,258.6217463701,259.6217463701,260.6217463701
-2.0777556239,0.5493348265,0.7838170066,259.6217463701,260.6217463701,261.6217463701
0.7175211539,-1.6522030196,1.7297187103,260.6217463701,261.6217463701,262.6217463701
-1.9689522696,-1.2977786919,0.0811703406,261.6217463701,262.6217463701,263.6217463701
-0.1235003845,-1.0869645629,1.5258468201,262.6217463701,263.6217463701,264.6217463701
3.8229894954,1.8218592061,-0.7506107933,263.6217463701,264.6217463701,265.6217463701
2.6445762582,1.8155991252,-0.5981377767,264.6217463701,265.6217463701,266.6217463701
0.8511225682,3.1855667607,-2.299146036,265.6217463701,266.6217463701,267.6217463701
-0.4334542611,3.4345867158,2.4354621668,266.6217463701,267.6217463701,268.6217463701
1.3273217199,2.5690208932,-1.5260705032,267.6217463701,268.6217463701,269.6217463701
2.9242297147,-0.9622657599,1.7426595599,268.6217463701,269.6217463701,270.6217463701
1.6046182111,0.7636221955,2.5217237084,269.6217463701,270.6217463701,271.6217463701
-1.5794342766,-0.6176448248,1.2554669378,270.6217463701,271.6217463701,272.6217463701
-0.4719022044,-2.6549468117,1.7919417213,271.6217463701,272.6217463701,273.6217463701
-1.7115625839,2.3853655969,-0.1477371074,272.6217463701,273.6217463701,274.6217463701
3.6654309128,-1.5554322567,0.7950177821,273.6217463701,274.6217463701,275.6217463701
-0.7939525432,3.5992319811,-1.1391468757,274.6217463701,275.6217463701,276.6217463701
2.770307023,-1.0322784297,-0.6307507627,275.6217463701,276.6217463701,277.6217463701
3.9241797711,1.5027492465,0.7840658824,276.6217463701,277.6217463701,278.6217463701
0.1788195115,-2.3231577158,3.0831608005,277.6217463701,278.6217463701,279.6217463701
0.627177838,1.9603434942,2.5839820636,278.6217463701,279.6217463701,280.6217463701
-0.1072674571,-1.0089788933,2.3539867074,279.6217463701,280.6217463701,281.6217463701
1.0371381158,-1.4707371631,-2.6486186899,280.6217463701,281.6217463701,282.6217463701
0.8526995878,-1.982756575,-1.8690021669,281.6217463701,282.6217463701,283.6217463701
-0.7101376026,0.6912124017,-2.4697218512,282.6217463701,283.6217463701,284.6217463701
2.5966524092,0.3427007144,-0.7157140197,283.6217463701,284.6217463701,285.6217463701
3.510284893,-1.0585225026,0.364783445,284.6217463701,285.6217463701,286.6217463701
-0.0302576844,1.6276318205,-1.9590492554,285.6217463701,286.6217463701,287.6217463701
-1.5724782679,-0.7004745205,1.4275687128,286.6217463701,287.6217463701,288.6217463701
-0.268406153,-0.6499507897,2.9576026979,287.6217463701,288.6217463701,289.6217463701
-0.2389583801,0.9075414952,-1.9307853754,288.6217463701,289.6217463701,290.6217463701
0.3863292912,-3.0896134443,0.7643965375,289.6217463701,290.6217463701,291.6217463701
2.75650828,-0.9570469195,0.3076130483,290.6217463701,291.6217463701,292.6217463701
2.6537459344,-1.6343638584,1.3206220129,291.6217463701,292.6217463701,293.6217463701
3.3230857901,1.3754293564,-0.3669086724,292.6217463701,293.6217463701,294.6217463701
2.6339472526,2.1316057303,0.8661847362,293.6217463701,294.6217463701,295.6217463701
-2.3161128496,2.0971357949,-1.9643890222,294.6217463701,295.6217463701,296.6217463701
0.7923684811,-0.1789631305,-2.8784858648,295.6217463701,296.6217463701,297.6217463701
1.7525019832,3.7808023883,0.1624114505,296.6217463701,297.6217463701,298.6217463701
-2.0863833566,-1.6904569367,1.9202490883,297.6217463701,298.6217463701,299.6217463701
-0.5808242103,-1.8183943641,-0.5035465457,298.6217463701,299.6217463701,300.6217463701
-2.3731376437,-1.8925798284,1.9398529777,299.6217463701,300.6217463701,301.6217463701
3.1580950197,-0.3356181589,-0.7998728245,300.6217463701,301.6217463701,302.6217463701
0.1191664122,2.8700204408,-2.1638706892,301.6217463701,302.6217463701,303.6217463701
-0.4082025326,2.7847116183,-1.8099835158,302.6217463701,303.6217463701,304.6217463701
-1.4079287575,-0.3514285202,-0.9739083784,303.6217463701,304.6217463701,305.6217463701
1.7336942122,-1.3579120311,-2.6336314753,304.6217463701,305.6217463701,306.6217463701
0.8531358582,-2.1453775609,-1.2285724116,305.6217463701,306.6217463701,307.6217463701
1.7601369996,-1.1968365919,-1.8986273131,306.6217463701,307.6217463701,308.6217463701
-0.4701560836,-1.6374679657,0.2543086369,307.6217463701,308.6217463701,309.6217463701
1.605400766,2.7436405342,-0.3424481777,308.6217463701,309.6217463701,310.6217463701
1.91131705,1.0348479234,-1.7579361628,309.6217463701,310.6217463701,311.6217463701
0.8008322739,2.1818030604,3.6137422298,310.6217463701,311.6217463701,312.6217463701
0.8779895623,0.1034850021,3.2093454456,311.6217463701,312.6217463701,313.6217463701
1.0214206012,3.8242243017,1.0773804381,312.6217463701,313.6217463701,314.6217463701
0.775024681,1.0092913139,-2.5159340011,313.6217463701,314.6217463701,315.6217463701
-1.0381609138,3.4972776431,0.8497152665,314.6217463701,315.6217463701,316.6217463701
-0.6724021919,4.2861374952,0.7736912278,315.6217463701,316.6217463701,317.6217463701
-2.0883018416,-0.8176139928,-1.5035842554,316.6217463701,317.6217463701,318.6217463701
2.0712696994,-0.8804181437,-0.9188725543,317.6217463701,318.6217463701,319.6217463701
0.5891186147,3.8527364708,-0.742950399,318.6217463701,319.6217463701,320.6217463701
-2.4324635232,-0.006181177,0.8986358877,319.6217463701,320.6217463701,321.6217463701
-1.775012952,-1.1888154935,0.0897799151,320.6217463701,321.6217463701,322.6217463701
0.3386038015,1.7351514372,-2.9387496609,321.6217463701,322.6217463701,323.6217463701
-1.3658782569,3.3495807435,2.0373550593,322.6217463701,323.6217463701,324.6217463701
-1.0178543586,1.1879464924,1.5473113225,323.6217463701,324.6217463701,325.6217463701
-0.2512023622,-1.711893632,-0.4773794988,324.6217463701,325.6217463701,326.6217463701
0.240488465,-2.5402221836,2.1028882977,325.6217463701,326.6217463701,327.6217463701
3.3742712502,-0.1343104867,3.0296043912,326.6217463701,327.6217463701,328.6217463701
-0.4277440324,-1.5210104841,2.8983977824,327.6217463701,328.6217463701,329.6217463701
-0.0160438693,-1.5873050401,1.2137403065,328.6217463701,329.6217463701,330.6217463701
-2.1236082009,1.2447275888,2.7587423646,329.6217463701,330.6217463701,331.6217463701
-0.0136300161,-0.3382896176,3.0321384012,330.6217463701,331.6217463701,332.6217463701
1.6457583931,-0.8744420185,-0.2359241398,331.6217463701,332.6217463701,333.6217463701
-0.3981135689,2.0722393226,0.7401123493,332.6217463701,333.6217463701,334.6217463701
2.536185795,1.7205120781,-0.5599091422,333.6217463701,334.6217463701,335.6217463701
1.9973250207,-2.1253668107,0.5765547374,334.6217463701,335.6217463701,336.6217463701
3.0375789327,0.2952061086,3.5287858832,335.6217463701,336.6217463701,337.6217463701
-1.542951805,0.2931176899,3.2465649755,336.6217463701,337.6217463701,338.6217463701
3.2903202055,-1.0685749822,-2.1795705226,337.6217463701,338.6217463701,339.6217463701
0.4085972172,2.1987761109,-2.9952880871,338.6217463701,339.6217463701,340.6217463701
-0.7845126431,-1.8141876903,1.2065206945,339.6217463701,340.6217463701,341.6217463701
1.9272778051,0.2857603935,-1.231078057,340.6217463701,341.6217463701,342.6217463701
1.5323720773,3.2769750457,-1.0645578068,341.6217463701,342.6217463701,343.6217463701
-1.2112316957,0.6666535467,-0.8498540417,342.6217463701,343.6217463701,344.6217463701
-0.5330991912,2.6607129184,2.5494122293,343.6217463701,344.6217463701,345.6217463701
-0.6485732604,0.6950467434,-1.8230966018,344.6217463701,345.6217463701,346.6217463701
-0.4137235692,-0.7897479865,-0.4100403615,345.6217463701,346.6217463701,347.6217463701
1.7096162105,0.547695082,3.6706706859,346.6217463701,347.6217463701,348.6217463701
-0.4386373514,-0.6391066173,-2.4809442904,347.6217463701,348.6217463701,349.6217463701
1.2818981639,1.6699618955,-1.1111192625,348.6217463701,349.6217463701,350.6217463701
-1.0081535738,-0.629234433,-0.4561532288,349.6217463701,350.6217463701,351.6217463701
-0.3554213357,-0.2383403447,4.2169195184,350.6217463701,351.6217463701,352.6217463701
2.3128762158,2.1554276991,-1.4984177389,351.6217463701,352.6217463701,353.6217463701
1.0441039521,-2.5307091409,0.3032584829,352.6217463701,353.6217463701,354.6217463701
0.7125929116,-2.0226212857,2.7031270498,353.6217463701,354.6217463701,355.6217463701
-0.7067274567,-2.5785682515,0.5130995313,354.6217463701,355.6217463701,356.6217463701
-1.8960033809,1.4101765312,1.1508131531,355.6217463701,356.6217463701,357.6217463701
1.6732040134,-0.7735815765,-1.5702902323,356.6217463701,357.6217463701,358.6217463701
1.8047732813,1.2209881669,2.9074225076,357.6217463701,358.6217463701,359.6217463701
-0.2466644248,-1.58524778,0.5476474511,358.6217463701,359.6217463701,360.6217463701
-0.1610836882,2.731881382,-0.3616359181,359.6217463701,360.6217463701,361.6217463701
-1.563705872,0.831344514,3.3657624984,360.6217463701,361.6217463701,362.6217463701
2.0610719842,-0.584843588,3.395032871,361.6217463701,362.6217463701,363.6217463701
-0.1959311762,-1.2917340851,1.1192219034,362.6217463701,363.6217463701,364.6217463701
0.1772883958,3.4975736926,-0.6792661347,363.6217463701,364.6217463701,365.6217463701
-1.2072935224,2.1074376212,-0.7355404821,364.6217463701,365.6217463701,366.6217463701
0.2941350541,0.6020342984,2.9275867975,365.6217463701,366.6217463701,367.6217463701
1.0973070254,0.3146974787,-1.8963836686,366.6217463701,367.6217463701,368.6217463701
0.2032919084,-0.4009169104,2.7271862902,367.6217463701,368.6217463701,369.6217463701
-0.9656095432,-2.704852845,1.0404591393,368.6217463701,369.6217463701,370.6217463701
3.2955377389,0.439331099,3.8541317084,369.6217463701,370.6217463701,371.6217463701
-2.7447949105,0.8070395413,-0.695988965,370.6217463701,371.6217463701,372.6217463701
-1.5314823469,-1.3948551165,-0.6161207169,371.6217463701,372.6217463701,373.6217463701
0.1829453146,-0.5246080021,-1.4701473282,372.6217463701,373.6217463701,374.6217463701
2.791055268,3.0359035997,1.4098600302,373.6217463701,374.6217463701,375.6217463701
3.0084719957,0.0093547861,3.2692456891,374.6217463701,375.6217463701,376.6217463701
0.3716869244,-1.490872134,-0.6680688102,375.6217463701,376.6217463701,377.6217463701
-1.4676453197,-0.3617083873,1.7504166863,376.6217463701,377.6217463701,378.6217463701
-1.3619623016,2.2455683116,-1.4558189543,377.6217463701,378.6217463701,379.6217463701
-2.2564097244,1.3273450457,1.426388034,378.6217463701,379.6217463701,380.6217463701
-1.6208176452,0.9838995915,-2.6142458384,379.6217463701,380.6217463701,381.6217463701
0.8191635693,-2.7726703597,-0.4095135074,380.6217463701,381.6217463701,382.6217463701
-1.8781335168,-2.4914469293,-0.4307222502,381.6217463701,382.6217463701,383.6217463701
3.6423140401,-0.9999798956,-0.5177256355,382.6217463701,383.6217463701,384.6217463701
-1.8134250431,-0.1389728025,-0.3975739183,383.6217463701,384.6217463701,385.6217463701
-2.6745260848,-0.258032068,-0.0096229011,384.6217463701,385.6217463701,386.6217463701
-3.0952819454,1.3216927663,0.1137166587,385.6217463701,386.6217463701,387.6217463701
-2.4322415093,0.2624064155,0.4769568867,386.6217463701,387.6217463701,388.6217463701
2.3323155753,0.9488797312,-1.5613975644,387.6217463701,388.6217463701,389.6217463701
0.926829078,-1.3906201365,-1.1880195499,388.6217463701,389.6217463701,390.6217463701
-1.7157590476,-0.7476256611,-0.1599747029,389.6217463701,390.6217463701,391.6217463701
-0.3460850849,-2.7916718974,2.2320246963,390.6217463701,391.6217463701,392.6217463701
-0.9767049667,-0.9930871369,-0.5652347046,391.6217463701,392.6217463701,393.6217463701
0.1741222426,-0.9028826107,-1.8398606773,392.6217463701,393.6217463701,394.6217463701
-0.7095716687,4.0367119604,-1.3972213113,393.6217463701,394.6217463701,395.6217463701
-0.8149468546,0.3753396307,-3.3635539918,394.6217463701,395.6217463701,396.6217463701
-1.1893717737,3.2327000168,-0.8536668267,395.6217463701,396.6217463701,397.6217463701
3.2266123769,3.2220328974,1.3211401532,396.6217463701,397.6217463701,398.6217463701
1.7648793539,-1.650495792,-2.7863003403,397.6217463701,398.6217463701,399.6217463701
4.0216870771,2.7171805076,-0.1915765572,398.6217463701,399.6217463701,400.6217463701
1.5425376056,-2.8456134556,1.3027057885,399.6217463701,400.6217463701,401.6217463701
3.0684272825,2.2443796068,-2.292606358,400.6217463701,401.6217463701,402.6217463701
1.0766193676,1.921108878,3.4059344773,401.6217463701,402.6217463701,403.6217463701
4.1503904214,-0.1359494825,1.229447664,402.6217463701,403.6217463701,404.6217463701
-3.8939426561,0.9693290801,1.6866342748,403.6217463701,404.6217463701,405.6217463701
-0.556788955,3.403109093,-1.069204145,404.6217463701,405.6217463701,406.6217463701
1.131046268,2.2705630959,-4.0787418978,405.6217463701,406.6217463701,407.6217463701
-1.5515984584,0.2870191406,3.5851285549,406.6217463701,407.6217463701,408.6217463701
-0.1982475413,-3.9237125174,-0.3619941351,407.6217463701,408.6217463701,409.6217463701
-2.7636524183,-0.6130276497,-2.2510344558,408.6217463701,409.6217463701,410.6217463701
-0.043786406,4.6353043736,0.7090346251,409.6217463701,410.6217463701,411.6217463701
-1.1073471829,-3.0369165476,-0.8536297245,410.6217463701,411.6217463701,412.6217463701
-2.2222494162,3.7290773576,-1.0593220942,411.6217463701,412.6217463701,413.6217463701
2.1823848763,3.3265248293,0.9596656923,412.6217463701,413.6217463701,414.6217463701
-1.8833535618,2.1942490247,-1.6635982709,413.6217463701,414.6217463701,415.6217463701
-1.4449681967,3.3498395067,2.4318463839,414.6217463701,415.6217463701,416.6217463701
1.1576156263,0.3628171055,-3.1565138892,415.6217463701,416.6217463701,417.6217463701
0.6016536537,0.9376445535,4.8840451862,416.6217463701,417.6217463701,418.6217463701
-1.5213252262,3.2785146942,0.2560604022,417.6217463701,418.6217463701,419.6217463701
3.72553747,-0.7533584895,1.1114053692,418.6217463701,419.6217463701,420.6217463701
3.3410834178,-0.7277071236,-2.6560490234,419.6217463701,420.6217463701,421.6217463701
-1.7682282796,-1.8224454563,3.2049026762,420.6217463701,421.6217463701,422.6217463701
2.7788337529,1.8870675214,3.4860834954,421.6217463701,422.6217463701,423.6217463701
-1.831536674,0.4973006872,-1.7589822016,422.6217463701,423.6217463701,424.6217463701
-1.9913949971,-2.4282196345,-1.9652657612,423.6217463701,424.6217463701,425.6217463701
1.9711072762,-3.5772292678,1.0866629604,424.6217463701,425.6217463701,426.6217463701
3.6104523607,-0.8946459003,-3.2538566652,425.6217463701,426.6217463701,427.6217463701
1.7840533336,2.862517477,-2.6649353445,426.6217463701,427.6217463701,428.6217463701
