x1,y1,z1,x2,y2,z2
-3.0719379384,2.7669723099,2.8403497235,427.6217463701,428.6217463701,429.6217463701
3.5959939147,2.6607003133,2.6982281248,428.6217463701,429.6217463701,430.6217463701
2.8625171855,2.9949456226,0.4451116149,429.6217463701,430.6217463701,431.6217463701
0.7569252111,3.5828438158,2.1133472022,430.6217463701,431.6217463701,432.6217463701
3.4336624236,-2.4413235924,-1.1193504946,431.6217463701,432.6217463701,433.6217463701
-0.7130596476,-1.6082324444,3.6271936909,432.6217463701,433.6217463701,434.6217463701
3.3497406729,4.2098791473,1.4195767298,433.6217463701,434.6217463701,435.6217463701
1.063376422,-3.1306850209,2.7765377371,434.6217463701,435.6217463701,436.6217463701
0.0538352092,-1.9710742815,2.4687390297,435.6217463701,436.6217463701,437.6217463701
-1.1872707966,-0.9323117056,-2.2901823817,436.6217463701,437.6217463701,438.6217463701
-2.585739402,2.7300969873,-0.9389102839,437.6217463701,438.6217463701,439.6217463701
3.5075079724,1.59870248,-2.9528059016,438.6217463701,439.6217463701,440.6217463701
-4.1955185775,0.1931143864,-0.9835352312,439.6217463701,440.6217463701,441.6217463701
0.8668343124,-3.7754918661,0.9285636909,440.6217463701,441.6217463701,442.6217463701
4.3036396559,0.6484561035,-0.8914341742,441.6217463701,442.6217463701,443.6217463701
4.425413302,0.19512705,-1.6426540396,442.6217463701,443.6217463701,444.6217463701
3.6145617123,-1.5211138819,0.1310462349,443.6217463701,444.6217463701,445.6217463701
-1.6560783584,1.8576819413,1.554048321,444.6217463701,445.6217463701,446.6217463701
3.6691446951,2.2656499736,-2.3966642404,445.6217463701,446.6217463701,447.6217463701
-0.9723017261,4.8843119382,3.1649280732,446.6217463701,447.6217463701,448.6217463701
0.5991719335,-3.3106544245,2.806500868,447.6217463701,448.6217463701,449.6217463701
2.6789442853,2.6245977285,-1.7551168933,448.6217463701,449.6217463701,450.6217463701
5.1066425273,0.0692962131,0.5501108186,449.6217463701,450.6217463701,451.6217463701
-3.1499764388,-2.0608519319,-0.3518979278,450.6217463701,451.6217463701,452.6217463701
1.1994158995,2.1870847413,4.9113976007,451.6217463701,452.6217463701,453.6217463701
-0.8793862561,-2.4322616584,2.9455762766,452.6217463701,453.6217463701,454.6217463701
-0.025976336,2.9505918796,4.2988161985,453.6217463701,454.6217463701,455.6217463701
4.0951080675,1.6460456297,2.1798546456,454.6217463701,455.6217463701,456.6217463701
3.4312623935,3.5181967108,-1.1207448289,455.6217463701,456.6217463701,457.6217463701
-1.1833229301,3.7294354185,0.6959843563,456.6217463701,457.6217463701,458.6217463701
-3.1194336854,2.8628579883,0.2521400408,457.6217463701,458.6217463701,459.6217463701
-0.6435491876,3.2362529343,-0.1477964117,458.6217463701,459.6217463701,460.6217463701
0.1238234298,-2.1683887066,-3.291420147,459.6217463701,460.6217463701,461.6217463701
-2.7761876473,0.4532771689,-1.1159942389,460.6217463701,461.6217463701,462.6217463701
-2.080343486,2.8874726151,2.3480418115,461.6217463701,462.6217463701,463.6217463701
-1.1243245147,-3.0418442859,1.1005797913,462.6217463701,463.6217463701,464.6217463701
0.7999467426,-1.4203781693,5.1698573206,463.6217463701,464.6217463701,465.6217463701
0.6383281636,2.4846647635,3.1946785659,464.6217463701,465.6217463701,466.6217463701
-1.2925179226,0.5076233912,4.5417472605,465.6217463701,466.6217463701,467.6217463701
-2.0542306177,-0.31900568,-3.292759415,466.6217463701,467.6217463701,468.6217463701
3.2206570265,-2.3890357949,0.6935727713,467.6217463701,468.6217463701,469.6217463701
-2.4635613451,2.7098501288,2.1167745113,468.6217463701,469.6217463701,470.6217463701
3.3720197938,-1.9793794478,1.1967531621,469.6217463701,470.6217463701,471.6217463701
2.5043824025,2.8834829506,2.501188054,470.6217463701,471.6217463701,472.6217463701
3.9728205619,2.5627302499,0.7244132671,471.6217463701,472.6217463701,473.6217463701
2.7188128056,0.6950705361,4.9130963256,472.6217463701,473.6217463701,474.6217463701
-2.9158864435,0.303954419,-1.4084437895,473.6217463701,474.6217463701,475.6217463701
-3.2801930316,-1.7446461763,0.7379677691,474.6217463701,475.6217463701,476.6217463701
-3.1007803591,0.6709125446,0.9897162802,475.6217463701,476.6217463701,477.6217463701
-0.7348354428,2.8016324928,-2.2219773227,476.6217463701,477.6217463701,478.6217463701
0.959373739,-2.1984113813,3.3856433041,477.6217463701,478.6217463701,479.6217463701
1.1559574549,1.3867905772,-2.4856862822,478.6217463701,479.6217463701,480.6217463701
2.3959458317,-3.9217391748,1.0777689092,479.6217463701,480.6217463701,481.6217463701
3.1362394393,-0.5581987086,3.8112924588,480.6217463701,481.6217463701,482.6217463701
3.376145038,2.1210397301,-1.9253553655,481.6217463701,482.6217463701,483.6217463701
2.7505803105,4.3333013761,-0.4143787521,482.6217463701,483.6217463701,484.6217463701
1.5086095062,1.4679155125,4.0686294555,483.6217463701,484.6217463701,485.6217463701
1.4624122778,-0.7535159981,3.1484047736,484.6217463701,485.6217463701,486.6217463701
3.4592240083,-1.0126472722,-1.3467029868,485.6217463701,486.6217463701,487.6217463701
4.7263161521,1.4448740837,2.7650335835,486.6217463701,487.6217463701,488.6217463701
-3.4310065259,-0.622023211,3.0896929422,487.6217463701,488.6217463701,489.6217463701
-1.7222195563,3.6554034387,1.5853783738,488.6217463701,489.6217463701,490.6217463701
-0.9751941084,-2.4698784599,-2.1278721758,489.6217463701,490.6217463701,491.6217463701
4.2055375711,2.9056547488,1.4558090189,490.6217463701,491.6217463701,492.6217463701
-2.6212581917,1.6440521698,-2.7677713701,491.6217463701,492.6217463701,493.6217463701
-1.1331273382,-0.5448254974,-2.1443204228,492.6217463701,493.6217463701,494.6217463701
1.8873086805,3.3115573748,2.6721175872,493.6217463701,494.6217463701,495.6217463701
1.6541632978,0.0169021174,4.1616083875,494.6217463701,495.6217463701,496.6217463701
-2.5961070435,-0.276520607,2.5758183953,495.6217463701,496.6217463701,497.6217463701
1.1508136631,0.8461625181,-2.5847892149,496.6217463701,497.6217463701,498.6217463701
-1.0363071938,-3.3482919196,0.7416845478,497.6217463701,498.6217463701,499.6217463701
3.4578862217,-0.6287867793,0.9265260623,498.6217463701,499.6217463701,500.6217463701
0.6396818681,1.9508092874,3.8121103707,499.6217463701,500.6217463701,501.6217463701
2.8202088432,-1.5755118047,2.0448583528,500.6217463701,501.6217463701,502.6217463701
2.3756444677,-2.052518676,-2.3616675051,501.6217463701,502.6217463701,503.6217463701
3.2711576537,1.6751473991,-2.926543217,502.6217463701,503.6217463701,504.6217463701
-1.2634377313,2.584625628,0.2440674805,503.6217463701,504.6217463701,505.6217463701
1.4547396226,-2.0558097119,2.4928963018,504.6217463701,505.6217463701,506.6217463701
0.0028617643,-1.6464187279,-2.2346950253,505.6217463701,506.6217463701,507.6217463701
3.2753573162,2.8767257896,-1.2679496735,506.6217463701,507.6217463701,508.6217463701
-1.1714028297,-1.7712815281,-2.3187408762,507.6217463701,508.6217463701,509.6217463701
3.0992419684,2.430680524,-0.4891893321,508.6217463701,509.6217463701,510.6217463701
3.0326787781,1.2226602063,-3.1227824403,509.6217463701,510.6217463701,511.6217463701
1.7851149926,3.8771625578,-0.2313099916,510.6217463701,511.6217463701,512.6217463701
-0.7784205355,2.6460412519,3.8501644007,511.6217463701,512.6217463701,513.6217463701
-0.1343790908,4.8766790774,1.2199770344,512.6217463701,513.6217463701,514.6217463701
2.6387760622,-0.5045607872,1.9577418346,513.6217463701,514.6217463701,515.6217463701
0.1827724768,-4.24451984,0.7938672951,514.6217463701,515.6217463701,516.6217463701
-0.4995564786,1.0859679021,-3.5018126669,515.6217463701,516.6217463701,517.6217463701
2.5813620685,1.4620580663,-3.0633796658,516.6217463701,517.6217463701,518.6217463701
4.3182309417,0.0820969929,-0.208592405,517.6217463701,518.6217463701,519.6217463701
2.3668423186,-0.0275864509,3.699010631,518.6217463701,519.6217463701,520.6217463701
4.6973462995,2.7425675641,0.36456739,519.6217463701,520.6217463701,521.6217463701
0.9460466672,1.3109895043,-3.7549290178,520.6217463701,521.6217463701,522.6217463701
2.7946522614,-3.3866192862,-1.0782578202,521.6217463701,522.6217463701,523.6217463701
2.3573609907,3.0428251609,2.8189376131,522.6217463701,523.6217463701,524.6217463701
2.4584880212,3.1522203125,-1.469021684,523.6217463701,524.6217463701,525.6217463701
2.6812041605,0.9388791556,-1.6532991042,524.6217463701,525.6217463701,526.6217463701
4.693625531,-0.6335720686,0.4585632444,525.6217463701,526.6217463701,527.6217463701
0.6381048837,-0.6211170288,-3.4263050482,526.6217463701,527.6217463701,528.6217463701
3.5334650141,-0.5253756471,-0.8324219999,527.6217463701,528.6217463701,529.6217463701
-1.4460603214,-0.5581266565,3.5643847571,528.6217463701,529.6217463701,530.6217463701
-2.5610472594,2.0918900578,3.6612117527,529.6217463701,530.6217463701,531.6217463701
0.5768014961,-2.6230631135,1.0468763529,530.6217463701,531.6217463701,532.6217463701
1.8969910269,4.549446552,0.7666708837,531.6217463701,532.6217463701,533.6217463701
-1.6347767405,2.5775784822,-1.9443544828,532.6217463701,533.6217463701,534.6217463701
-1.7776489926,0.6836206413,-1.4297864735,533.6217463701,534.6217463701,535.6217463701
-0.5618798239,3.7778452002,-1.5305166117,534.6217463701,535.6217463701,536.6217463701
1.8617740604,2.4446602754,-1.8475023635,535.6217463701,536.6217463701,537.6217463701
1.6305935537,3.8519284257,1.978086833,536.6217463701,537.6217463701,538.6217463701
3.2689880808,-1.2036307773,4.1651039802,537.6217463701,538.6217463701,539.6217463701
3.3389060153,-0.0311704672,-2.902335084,538.6217463701,539.6217463701,540.6217463701
-1.3436809927,2.911706432,3.9714910933,539.6217463701,540.6217463701,541.6217463701
-0.7581281452,-1.5297903712,-2.1334669285,540.6217463701,541.6217463701,542.6217463701
-1.5395557361,0.4710264773,-2.1322521869,541.6217463701,542.6217463701,543.6217463701
-1.5992941923,3.0499989123,3.2934678474,542.6217463701,543.6217463701,544.6217463701
1.4542824587,-0.6470875832,3.6432242698,543.6217463701,544.6217463701,545.6217463701
2.2232530871,3.5517196068,-1.0038473845,544.6217463701,545.6217463701,546.6217463701
1.4538408971,-1.4628971421,-1.888198322,545.6217463701,546.6217463701,547.6217463701
-1.2503629319,-2.258889319,-2.7099044873,546.6217463701,547.6217463701,548.6217463701
1.8816844391,-0.2987580884,-2.7713219686,547.6217463701,548.6217463701,549.6217463701
2.6994686048,-0.8721981401,3.4385764786,548.6217463701,549.6217463701,550.6217463701
-0.4658268908,3.790077457,3.3140915147,549.6217463701,550.6217463701,551.6217463701
2.6222113758,3.1892063366,-1.455258756,550.6217463701,551.6217463701,552.6217463701
3.2285539814,3.1937626971,2.0387537371,551.6217463701,552.6217463701,553.6217463701
2.50436998,1.0210806286,2.8750114615,552.6217463701,553.6217463701,554.6217463701
2.5168008134,-2.4504941369,-0.2484128791,553.6217463701,554.6217463701,555.6217463701
1.4980562745,4.0459099787,2.6371710936,554.6217463701,555.6217463701,556.6217463701
1.5368576787,2.850715264,2.4574107699,555.6217463701,556.6217463701,557.6217463701
-1.0619054899,2.7625104622,2.7666756453,556.6217463701,557.6217463701,558.6217463701
3.0915877276,1.0363448822,4.7785435531,557.6217463701,558.6217463701,559.6217463701
3.8382557034,1.5793328798,-0.9532951245,558.6217463701,559.6217463701,560.6217463701
3.0173992031,3.7301213013,1.9599966253,559.6217463701,560.6217463701,561.6217463701
2.7032185203,2.460941375,2.5349147899,560.6217463701,561.6217463701,562.6217463701
-0.8571848325,2.2573424009,-3.8112988808,561.6217463701,562.6217463701,563.6217463701
3.0064797455,-0.8314367056,3.270078525,562.6217463701,563.6217463701,564.6217463701
-0.9242089048,-0.7297403678,-3.1373579252,563.6217463701,564.6217463701,565.6217463701
3.5303267929,-0.9271303211,1.2914368661,564.6217463701,565.6217463701,566.6217463701
0.9476537195,-4.2233791582,0.5001059982,565.6217463701,566.6217463701,567.6217463701
3.3907321071,3.88814648,-0.7386466627,566.6217463701,567.6217463701,568.6217463701
-1.7333226047,2.2954176435,4.3032032059,567.6217463701,568.6217463701,569.6217463701
-0.6259874153,-0.3887993408,-3.8603436275,568.6217463701,569.6217463701,570.6217463701
0.1859714539,2.8435179778,3.5980043308,569.6217463701,570.6217463701,571.6217463701
3.5822508667,3.64596708,-0.1287899018,570.6217463701,571.6217463701,572.6217463701
2.435556683,1.4541172528,-1.0221233034,571.6217463701,572.6217463701,573.6217463701
2.2468183057,0.7296787789,3.4058228531,572.6217463701,573.6217463701,574.6217463701
3.1074565821,3.9107935625,1.3605536686,573.6217463701,574.6217463701,575.6217463701
-0.4398524473,-3.0024165816,0.6326630523,574.6217463701,575.6217463701,576.6217463701
1.4344329563,3.9502160651,-0.6353014859,575.6217463701,576.6217463701,577.6217463701
-0.6023830785,-3.3465753287,-1.133741481,576.6217463701,577.6217463701,578.6217463701
1.8843705704,-2.5146311546,1.5913356919,577.6217463701,578.6217463701,579.6217463701
3.0066125404,3.150027445,3.0078070518,578.6217463701,579.6217463701,580.6217463701
4.3015161972,0.4588936971,0.6510289056,579.6217463701,580.6217463701,581.6217463701
1.8841181115,-0.5251200249,4.1514379637,580.6217463701,581.6217463701,582.6217463701
0.1503122867,4.7048517062,-1.4829892657,581.6217463701,582.6217463701,583.6217463701
-3.2752581578,-1.4432624123,0.0274998498,582.6217463701,583.6217463701,584.6217463701
2.6726903718,-0.1488896004,3.6308723701,583.6217463701,584.6217463701,585.6217463701
-0.2633193775,2.8593919095,-2.8405914732,584.6217463701,585.6217463701,586.6217463701
-1.976769433,4.8578019519,1.3395505758,585.6217463701,586.6217463701,587.6217463701
1.7007958222,-4.1751107106,-0.4066388446,586.6217463701,587.6217463701,588.6217463701
1.2141806404,3.3841140027,-0.94267356,587.6217463701,588.6217463701,589.6217463701
2.7743594827,1.1075676825,-1.9880603953,588.6217463701,589.6217463701,590.6217463701
-1.5156530399,3.2623768991,2.00435143,589.6217463701,590.6217463701,591.6217463701
5.0088239435,0.8781119256,0.1270313152,590.6217463701,591.6217463701,592.6217463701
2.9191463148,-1.4155234496,-0.2223672988,591.6217463701,592.6217463701,593.6217463701
0.4576161877,-3.0827098717,-1.042578866,592.6217463701,593.6217463701,594.6217463701
-0.2096737429,4.2786796508,-1.6868507241,593.6217463701,594.6217463701,595.6217463701
4.4350307319,0.410610099,1.8600421011,594.6217463701,595.6217463701,596.6217463701
1.1924793443,-2.3990232928,2.8801214453,595.6217463701,596.6217463701,597.6217463701
-0.456937586,3.1920575032,-1.177017913,596.6217463701,597.6217463701,598.6217463701
-2.0777915696,1.3229978396,-0.3086368095,597.6217463701,598.6217463701,599.6217463701
0.3800143666,3.4566699121,2.8239947835,598.6217463701,599.6217463701,600.6217463701
-1.3637194868,-1.8312573598,3.8650025944,599.6217463701,600.6217463701,601.6217463701
4.5206260767,0.0992719972,-0.8103381087,600.6217463701,601.6217463701,602.6217463701
-2.6978494281,-0.806466306,2.0465744746,601.6217463701,602.6217463701,603.6217463701
-1.6967292459,-0.7662105188,-2.9851256656,602.6217463701,603.6217463701,604.6217463701
1.8721512105,4.7719880605,2.4286607682,603.6217463701,604.6217463701,605.6217463701
4.223311628,1.3031457311,-0.6468108913,604.6217463701,605.6217463701,606.6217463701
0.4104688366,-3.482720998,-1.9817013225,605.6217463701,606.6217463701,607.6217463701
3.793347978,1.5335374746,-1.5023214517,606.6217463701,607.6217463701,608.6217463701
3.2474224182,0.28942172,-0.1172654529,607.6217463701,608.6217463701,609.6217463701
4.0138577424,0.8048619017,-2.2982593173,608.6217463701,609.6217463701,610.6217463701
-1.9042925487,2.0025292403,2.6425730366,609.6217463701,610.6217463701,611.6217463701
1.4219621806,3.1315209991,-2.9703268811,610.6217463701,611.6217463701,612.6217463701
-0.0471062841,4.8329759392,0.3677029036,611.6217463701,612.6217463701,613.6217463701
0.4490897818,1.4403842481,-3.9232204825,612.6217463701,613.6217463701,614.6217463701
-1.291627432,3.3094186549,1.9089047966,613.6217463701,614.6217463701,615.6217463701
2.0129938824,-3.8736709837,0.2958425773,614.6217463701,615.6217463701,616.6217463701
-2.8655506171,2.7033921968,0.8507414115,615.6217463701,616.6217463701,617.6217463701
1.1008284954,2.2202800894,-2.8292801419,616.6217463701,617.6217463701,618.6217463701
0.3541905952,4.2229575374,4.0497745096,617.6217463701,618.6217463701,619.6217463701
2.0412697605,0.5343017869,4.6191684455,618.6217463701,619.6217463701,620.6217463701
-0.1046020147,1.37133155,-2.8341564742,619.6217463701,620.6217463701,621.6217463701
4.4922404607,-1.2036954636,1.0709213125,620.6217463701,621.6217463701,622.6217463701
2.486383426,0.4830748195,-2.5996781712,621.6217463701,622.6217463701,623.6217463701
1.1954767121,4.2802797688,3.2154297058,622.6217463701,623.6217463701,624.6217463701
3.1298669855,0.5723972851,-1.703781021,623.6217463701,624.6217463701,625.6217463701
0.8468660215,4.5838366477,0.2248773324,624.6217463701,625.6217463701,626.6217463701
-0.4977744467,3.3554074458,2.0423500024,625.6217463701,626.6217463701,627.6217463701
0.0630629263,1.7974954163,3.7733732569,626.6217463701,627.6217463701,628.6217463701
-0.1596048731,-1.4991794488,3.6243423807,627.6217463701,628.6217463701,629.6217463701
0.257148979,-3.0968747359,2.3658679282,628.6217463701,629.6217463701,630.6217463701
0.0292483893,0.8072273128,-2.7688728962,629.6217463701,630.6217463701,631.6217463701
3.0903807685,1.5062322928,-3.5421134751,630.6217463701,631.6217463701,632.6217463701
3.5187548546,2.4032524099,0.4900953233,631.6217463701,632.6217463701,633.6217463701
0.3276282398,1.1454780021,-3.4755241623,632.6217463701,633.6217463701,634.6217463701
4.7135527499,0.0466001419,-0.3510575832,633.6217463701,634.6217463701,635.6217463701
-2.5782490823,3.237473284,1.9088324836,634.6217463701,635.6217463701,636.6217463701
1.7319795997,-2.0618106853,-1.4233120198,635.6217463701,636.6217463701,637.6217463701
2.6888980615,0.0403678178,-2.60788185,636.6217463701,637.6217463701,638.6217463701
-2.869939251,-2.6955977646,2.2947108498,637.6217463701,638.6217463701,639.6217463701
-2.9713194527,-2.0478141602,1.3221130352,638.6217463701,639.6217463701,640.6217463701
-1.2484579604,1.1876258498,-2.1139537229,639.6217463701,640.6217463701,641.6217463701
2.745918319,-1.9710612826,-2.2985339949,640.6217463701,641.6217463701,642.6217463701
1.9385688614,-2.2442361022,-2.6005640863,641.6217463701,642.6217463701,643.6217463701
-0.0469036897,3.4929118891,4.8039102056,642.6217463701,643.6217463701,644.6217463701
-2.5991560384,-0.2755316219,-2.7955747851,643.6217463701,644.6217463701,645.6217463701
0.3867530425,4.0838136761,-3.1742712939,644.6217463701,645.6217463701,646.6217463701
2.908902202,1.5887903984,-1.8471472538,645.6217463701,646.6217463701,647.6217463701
-3.597770169,-0.7758370254,-0.9307736663,646.6217463701,647.6217463701,648.6217463701
-3.245774372,-0.7948119872,3.4811311545,647.6217463701,648.6217463701,649.6217463701
3.1494067268,-0.5176362259,2.4063376294,648.6217463701,649.6217463701,650.6217463701
-2.1469341271,0.5110601733,-1.6533258297,649.6217463701,650.6217463701,651.6217463701
1.8748001483,0.9351673587,4.2682578184,650.6217463701,651.6217463701,652.6217463701
2.2056220643,-0.0990338704,-4.1176401558,651.6217463701,652.6217463701,653.6217463701
-2.4390656298,1.1989083509,3.3718341143,652.6217463701,653.6217463701,654.6217463701
4.7370810661,1.4130976633,-1.1706793184,653.6217463701,654.6217463701,655.6217463701
0.030964474,-3.9706102402,0.0923384078,654.6217463701,655.6217463701,656.6217463701
3.8714320503,0.0898869027,-1.774576236,655.6217463701,656.6217463701,657.6217463701
2.7272658277,-1.0414745617,2.9920412968,656.6217463701,657.6217463701,658.6217463701
1.8514373677,-2.3985378372,1.6842926968,657.6217463701,658.6217463701,659.6217463701
3.1518019939,1.980726332,2.4990220863,658.6217463701,659.6217463701,660.6217463701
2.6260408702,-2.6897612745,-0.2809829134,659.6217463701,660.6217463701,661.6217463701
-3.7600983197,2.0686037582,-0.4725308072,660.6217463701,661.6217463701,662.6217463701
