x1,y1,z1,x2,y2,z2
-2.3832842896,3.7161376406,1.3175320631,661.6217463701,662.6217463701,663.6217463701
-0.8772211523,-2.7809162232,0.0461022457,662.6217463701,663.6217463701,664.6217463701
-1.4838389736,-1.9624698945,-1.8371176185,663.6217463701,664.6217463701,665.6217463701
1.7596565959,4.8846246294,0.3586012736,664.6217463701,665.6217463701,666.6217463701
2.9659103573,-2.4574709476,0.1579697921,665.6217463701,666.6217463701,667.6217463701
0.3133032797,-3.9152803788,0.1764806453,666.6217463701,667.6217463701,668.6217463701
-2.8357450462,2.1146542366,-1.0567351348,667.6217463701,668.6217463701,669.6217463701
0.0800642695,-2.0724847364,4.9511645805,668.6217463701,669.6217463701,670.6217463701
3.8916766532,-0.5322132798,-0.956110503,669.6217463701,670.6217463701,671.6217463701
1.3664003396,3.9867133258,1.0413393373,670.6217463701,671.6217463701,672.6217463701
-1.7112462313,4.8273467323,0.3025880753,671.6217463701,672.6217463701,673.6217463701
3.5645006803,4.6663357095,0.8127961461,672.6217463701,673.6217463701,674.6217463701
2.4155653456,-1.6811822452,-1.5583889319,673.6217463701,674.6217463701,675.6217463701
-1.4352870251,-0.4578087939,-3.0010123459,674.6217463701,675.6217463701,676.6217463701
3.2276593074,1.5105952026,-2.3945589503,675.6217463701,676.6217463701,677.6217463701
2.3887381132,-1.9868696962,2.5759732955,676.6217463701,677.6217463701,678.6217463701
2.0204601194,-1.613837251,-0.7753816585,677.6217463701,678.6217463701,679.6217463701
-1.1988293386,4.0353200723,-1.5752767949,678.6217463701,679.6217463701,680.6217463701
2.6406229992,0.8023422317,4.0520796102,679.6217463701,680.6217463701,681.6217463701
-3.2089185479,-2.9539455865,0.9669781675,680.6217463701,681.6217463701,682.6217463701
2.9502666327,-0.0449895867,-3.6893564123,681.6217463701,682.6217463701,683.6217463701
-3.6347115609,0.4598780018,1.5548416583,682.6217463701,683.6217463701,684.6217463701
-0.649521389,3.669908551,0.2209239903,683.6217463701,684.6217463701,685.6217463701
1.6117139495,-3.0843741006,2.2895640302,684.6217463701,685.6217463701,686.6217463701
-2.724016261,1.0212194631,1.9038638837,685.6217463701,686.6217463701,687.6217463701
-1.9659396091,-2.1944909632,0.8016905648,686.6217463701,687.6217463701,688.6217463701
2.9510521371,2.5130552291,-0.5858935858,687.6217463701,688.6217463701,689.6217463701
3.6401285837,0.7078113917,-1.7938518066,688.6217463701,689.6217463701,690.6217463701
1.5423106985,-1.358717758,3.6644373565,689.6217463701,690.6217463701,691.6217463701
3.7317941306,4.5490622331,1.1621882987,690.6217463701,691.6217463701,692.6217463701
-3.3448130802,1.2046093659,2.4426911548,691.6217463701,692.6217463701,693.6217463701
-2.2225369595,4.0737979685,-2.2275815176,692.6217463701,693.6217463701,694.6217463701
1.9912261608,1.7235968393,4.0773021733,693.6217463701,694.6217463701,695.6217463701
0.353287298,1.5653325036,-2.084805622,694.6217463701,695.6217463701,696.6217463701
-2.7989006869,2.1881430366,1.7597578682,695.6217463701,696.6217463701,697.6217463701
-1.5716785152,2.4548796178,-2.15508467,696.6217463701,697.6217463701,698.6217463701
3.0757391369,-0.5757246061,4.2792236356,697.6217463701,698.6217463701,699.6217463701
3.4117374699,2.9654505424,-0.8913702916,698.6217463701,699.6217463701,700.6217463701
0.610616324,-3.6709988421,1.01961574,699.6217463701,700.6217463701,701.6217463701
2.8377305979,2.5124273965,-0.260908234,700.6217463701,701.6217463701,702.6217463701
-2.1934730508,-3.0394380573,0.2372762654,701.6217463701,702.6217463701,703.6217463701
0.3978848573,4.2637445054,3.3360637113,702.6217463701,703.6217463701,704.6217463701
-0.9749866074,2.5212058171,-1.5479009614,703.6217463701,704.6217463701,705.6217463701
3.2499353879,-0.4469532208,2.2471654149,704.6217463701,705.6217463701,706.6217463701
-0.940966176,2.7459465625,2.7915917778,705.6217463701,706.6217463701,707.6217463701
4.8074121579,-1.0829397051,-0.5373264608,706.6217463701,707.6217463701,708.6217463701
2.8235367499,1.6365478074,2.7997760539,707.6217463701,708.6217463701,709.6217463701
4.7158878879,-0.8098126594,2.300924339,708.6217463701,709.6217463701,710.6217463701
-3.1287628041,1.8447684645,-0.0688190215,709.6217463701,710.6217463701,711.6217463701
1.4307326683,-2.7921930635,-1.5146992794,710.6217463701,711.6217463701,712.6217463701
-0.2039934152,-3.2605348304,-0.0058197919,711.6217463701,712.6217463701,713.6217463701
0.2802623419,3.4743267771,3.3025822283,712.6217463701,713.6217463701,714.6217463701
-1.5592552029,-1.2224782126,4.1439640372,713.6217463701,714.6217463701,715.6217463701
4.9552108066,-1.0892799674,-0.1201274911,714.6217463701,715.6217463701,716.6217463701
0.3528423981,-2.491241097,-1.4524065895,715.6217463701,716.6217463701,717.6217463701
-2.4985484898,1.7183533287,-1.6250149094,716.6217463701,717.6217463701,718.6217463701
-0.1325520087,-2.9812644971,3.0286440368,717.6217463701,718.6217463701,719.6217463701
3.3489200386,-0.872857818,3.5073945955,718.6217463701,719.6217463701,720.6217463701
3.0578736421,0.7923672062,-3.296180465,719.6217463701,720.6217463701,721.6217463701
-1.6309169002,2.7369490873,2.5766830547,720.6217463701,721.6217463701,722.6217463701
-0.1841627859,4.3765829265,0.3200883102,721.6217463701,722.6217463701,723.6217463701
2.6885810387,1.3498359799,2.8873617118,722.6217463701,723.6217463701,724.6217463701
-1.0194781766,3.0632191148,4.0891319533,723.6217463701,724.6217463701,725.6217463701
1.0048399553,4.3615980264,2.5844142848,724.6217463701,725.6217463701,726.6217463701
5.2202182402,0.1512980909,-0.4391590675,725.6217463701,726.6217463701,727.6217463701
-0.3972054727,-0.583547406,4.1202988017,726.6217463701,727.6217463701,728.6217463701
-1.0612649869,3.3252020419,-0.999061041,727.6217463701,728.6217463701,729.6217463701
-1.9202336148,3.9415705958,1.046456344,728.6217463701,729.6217463701,730.6217463701
0.8110205455,-0.5660337082,-4.1440112516,729.6217463701,730.6217463701,731.6217463701
3.2045789459,1.7098781384,1.1186182219,730.6217463701,731.6217463701,732.6217463701
-1.3343611735,4.0404642084,-0.3209118231,731.6217463701,732.6217463701,733.6217463701
-1.9810501751,4.4017815182,-0.4549706928,732.6217463701,733.6217463701,734.6217463701
2.1542296401,2.4764564956,-2.0639030495,733.6217463701,734.6217463701,735.6217463701
0.4519332508,3.2261720406,-3.6087464762,734.6217463701,735.6217463701,736.6217463701
4.3496117936,2.5530043366,-1.9261487802,735.6217463701,736.6217463701,737.6217463701
3.2632639615,-1.1487682435,0.3305356501,736.6217463701,737.6217463701,738.6217463701
1.1783310435,1.2409940201,3.0791208326,737.6217463701,738.6217463701,739.6217463701
-3.5175616168,-0.5018380074,0.2111570393,738.6217463701,739.6217463701,740.6217463701
-0.2887325495,-2.1511705351,-1.4134293164,739.6217463701,740.6217463701,741.6217463701
0.8932914845,1.3704637529,-2.8962578782,740.6217463701,741.6217463701,742.6217463701
3.3035399,-0.3945398395,-1.2152578646,741.6217463701,742.6217463701,743.6217463701
-2.5809991132,3.4707876084,-1.997471534,742.6217463701,743.6217463701,744.6217463701
4.0941001147,1.6851059852,2.3836043606,743.6217463701,744.6217463701,745.6217463701
-1.9888845795,1.4666543248,0.9820560941,744.6217463701,745.6217463701,746.6217463701
-4.0568790719,-1.6675928188,1.672742252,745.6217463701,746.6217463701,747.6217463701
-1.1883664014,3.148132845,-0.3999019514,746.6217463701,747.6217463701,748.6217463701
1.305382615,-2.6965120519,-2.6796803277,747.6217463701,748.6217463701,749.6217463701
1.6569699636,3.2218533629,2.906701423,748.6217463701,749.6217463701,750.6217463701
1.7896673896,1.8600995977,-2.9796159805,749.6217463701,750.6217463701,751.6217463701
3.220975384,-2.3713045772,1.3044889912,750.6217463701,751.6217463701,752.6217463701
0.7557571125,-3.739422063,-2.0294342406,751.6217463701,752.6217463701,753.6217463701
-0.7399256585,3.3490914077,-0.3135591459,752.6217463701,753.6217463701,754.6217463701
-0.5676954674,3.7345346241,1.3924877566,753.6217463701,754.6217463701,755.6217463701
0.8484854622,2.2124631417,3.7591011599,754.6217463701,755.6217463701,756.6217463701
1.1510146296,-2.3418258197,2.7430050501,755.6217463701,756.6217463701,757.6217463701
-2.7123943945,-2.4921683509,-0.3169057099,756.6217463701,757.6217463701,758.6217463701
2.8666463235,3.5974416069,2.3085454372,757.6217463701,758.6217463701,759.6217463701
0.4882496454,-0.21887698,-4.1114760752,758.6217463701,759.6217463701,760.6217463701
0.8406525782,1.0560769882,4.1163288685,759.6217463701,760.6217463701,761.6217463701
-1.4229752543,1.9089892998,-3.0630025608,760.6217463701,761.6217463701,762.6217463701
-0.0755520123,-1.0650128771,-2.207726313,761.6217463701,762.6217463701,763.6217463701
5.1728743745,1.7303427339,1.2482323264,762.6217463701,763.6217463701,764.6217463701
-0.5531384343,3.1720646486,4.5124107379,763.6217463701,764.6217463701,765.6217463701
-2.6419908274,0.548205012,2.9534323245,764.6217463701,765.6217463701,766.6217463701
0.1808413914,3.5389233178,-2.4963064362,765.6217463701,766.6217463701,767.6217463701
2.4632414642,2.9636203451,-2.2685421005,766.6217463701,767.6217463701,768.6217463701
-0.2324704203,-1.4912434326,-2.5802145125,767.6217463701,768.6217463701,769.6217463701
4.9725452367,1.4160791749,1.593803728,768.6217463701,769.6217463701,770.6217463701
0.0810415358,1.5491137614,3.5292105216,769.6217463701,770.6217463701,771.6217463701
-0.1400181945,3.003139097,-3.6173083118,770.6217463701,771.6217463701,772.6217463701
2.5656259173,-2.319954437,1.7010161123,771.6217463701,772.6217463701,773.6217463701
0.4954242997,4.071719803,-0.3034912253,772.6217463701,773.6217463701,774.6217463701
0.3126756397,3.5825972356,2.6247258074,773.6217463701,774.6217463701,775.6217463701
1.9301295159,2.3519874654,4.5296617235,774.6217463701,775.6217463701,776.6217463701
-2.5556838282,1.6514514366,2.9922883038,775.6217463701,776.6217463701,777.6217463701
2.7051424765,-0.5485350474,-2.4915834775,776.6217463701,777.6217463701,778.6217463701
-2.7987725586,-0.2540912634,0.1900449318,777.6217463701,778.6217463701,779.6217463701
4.9885481971,-0.0720228197,-0.2758166416,778.6217463701,779.6217463701,780.6217463701
3.465846158,1.2920122332,3.4395942953,779.6217463701,780.6217463701,781.6217463701
-3.0645465166,-0.0838480554,-1.148277118,780.6217463701,781.6217463701,782.6217463701
-0.8537014095,0.3432101305,-3.6237208706,781.6217463701,782.6217463701,783.6217463701
-2.7109136529,-3.0125505951,0.1526181714,782.6217463701,783.6217463701,784.6217463701
-3.5703735919,-2.0556287856,-0.5481511049,783.6217463701,784.6217463701,785.6217463701
3.4708845629,-1.532599994,1.4157176856,784.6217463701,785.6217463701,786.6217463701
2.1418569755,-2.1569212407,2.4933958796,785.6217463701,786.6217463701,787.6217463701
-2.6804700547,0.7697690774,1.0004496461,786.6217463701,787.6217463701,788.6217463701
3.4204375767,1.7145681305,1.6302117436,787.6217463701,788.6217463701,789.6217463701
-3.2660480373,1.2916312272,2.7035980486,788.6217463701,789.6217463701,790.6217463701
5.3348569413,0.3013434216,-0.3471206417,789.6217463701,790.6217463701,791.6217463701
-0.2398951171,4.2430964416,0.9931769205,790.6217463701,791.6217463701,792.6217463701
3.866689288,0.3357691147,-1.5738991473,791.6217463701,792.6217463701,793.6217463701
1.2440578808,-4.3061692973,-0.2592431135,792.6217463701,793.6217463701,794.6217463701
1.7472363851,1.3156078386,-2.4297363435,793.6217463701,794.6217463701,795.6217463701
4.6220656438,1.0576608076,1.0799194931,794.6217463701,795.6217463701,796.6217463701
-2.3801022003,-0.3750820512,3.2284908477,795.6217463701,796.6217463701,797.6217463701
2.2735699665,1.4860620723,4.7939125333,796.6217463701,797.6217463701,798.6217463701
-2.9728725706,-0.3552995858,-0.8904873646,797.6217463701,798.6217463701,799.6217463701
-1.4089170725,-2.3125130522,-1.1251518621,798.6217463701,799.6217463701,800.6217463701
1.6599873932,0.3466505675,-3.7156584456,799.6217463701,800.6217463701,801.6217463701
-1.3900911958,0.7484788845,-3.1198558871,800.6217463701,801.6217463701,802.6217463701
0.7683281225,0.594598301,3.5882807925,801.6217463701,802.6217463701,803.6217463701
-1.2749399586,-2.7352760364,-1.1726811894,802.6217463701,803.6217463701,804.6217463701
4.9425119713,-1.4407262667,1.3230086867,803.6217463701,804.6217463701,805.6217463701
3.9851217977,-0.7174184423,1.350196401,804.6217463701,805.6217463701,806.6217463701
-0.4210395445,-2.0304201558,-2.4808350365,805.6217463701,806.6217463701,807.6217463701
-2.1016994709,3.7295917897,-0.4292010015,806.6217463701,807.6217463701,808.6217463701
4.5542636357,-0.1686293854,1.6867048168,807.6217463701,808.6217463701,809.6217463701
-0.3367959076,1.6769586643,4.5939911868,808.6217463701,809.6217463701,810.6217463701
-2.4538754048,-1.5095133071,-0.8242092683,809.6217463701,810.6217463701,811.6217463701
0.8436397037,-3.5441100017,-1.5508325183,810.6217463701,811.6217463701,812.6217463701
3.8123363245,2.297960617,0.5821131488,811.6217463701,812.6217463701,813.6217463701
-2.5788326665,-0.0814058505,1.8261182815,812.6217463701,813.6217463701,814.6217463701
-1.3074357814,-1.371356201,4.1006784823,813.6217463701,814.6217463701,815.6217463701
-0.9204156035,-0.6712159169,-2.1798121471,814.6217463701,815.6217463701,816.6217463701
2.6887645862,-1.340900931,0.7172901053,815.6217463701,816.6217463701,817.6217463701
-2.7633001862,-0.4933473003,2.8491107462,816.6217463701,817.6217463701,818.6217463701
-2.3018612882,1.0542848808,2.0725787426,817.6217463701,818.6217463701,819.6217463701
-1.2757764229,-0.4004492875,3.079030736,818.6217463701,819.6217463701,820.6217463701
-2.1939884076,3.6858478698,0.7333795839,819.6217463701,820.6217463701,821.6217463701
-0.2252427947,0.7752786632,-3.3920839044,820.6217463701,821.6217463701,822.6217463701
-3.1466131894,2.5459267946,-1.9233020274,821.6217463701,822.6217463701,823.6217463701
4.1510512475,0.7433773507,-1.2201575634,822.6217463701,823.6217463701,824.6217463701
0.6862380953,4.8390872389,-0.715797141,823.6217463701,824.6217463701,825.6217463701
-4.1749832247,1.1548564335,0.4783898886,824.6217463701,825.6217463701,826.6217463701
-2.3905944832,2.8296926257,-1.8849021272,825.6217463701,826.6217463701,827.6217463701
0.4149295797,-3.1643812374,2.4305123894,826.6217463701,827.6217463701,828.6217463701
2.2881345004,-2.6165158405,3.7127539104,827.6217463701,828.6217463701,829.6217463701
1.8308344247,-3.3935059801,-2.1516034475,828.6217463701,829.6217463701,830.6217463701
0.8894507707,-2.1690566094,3.1676309439,829.6217463701,830.6217463701,831.6217463701
3.7409517588,2.4899227459,2.3883306405,830.6217463701,831.6217463701,832.6217463701
-1.9487573594,3.15640933,1.7587336367,831.6217463701,832.6217463701,833.6217463701
-4.0987487903,2.132303593,-0.6517333699,832.6217463701,833.6217463701,834.6217463701
-3.8432792631,0.6935295212,1.6018218162,833.6217463701,834.6217463701,835.6217463701
0.7448357494,3.9471713101,1.658364331,834.6217463701,835.6217463701,836.6217463701
3.5117097461,0.6734715982,-3.0191749496,835.6217463701,836.6217463701,837.6217463701
-1.404729032,0.0225067418,-2.9852022376,836.6217463701,837.6217463701,838.6217463701
3.070737683,-0.261518257,3.7493705545,837.6217463701,838.6217463701,839.6217463701
3.2205536547,3.4004187348,1.723247549,838.6217463701,839.6217463701,840.6217463701
0.8333811306,2.3442410228,3.6174857271,839.6217463701,840.6217463701,841.6217463701
3.3998030986,2.8342932616,-0.7393801989,840.6217463701,841.6217463701,842.6217463701
-0.8470130485,0.9185402789,5.2889892628,841.6217463701,842.6217463701,843.6217463701
3.0511907712,3.9800540242,-1.3737347221,842.6217463701,843.6217463701,844.6217463701
-3.127878812,-0.3856923231,0.910703071,843.6217463701,844.6217463701,845.6217463701
-0.7603312902,-2.4602077064,3.6457507791,844.6217463701,845.6217463701,846.6217463701
2.614074973,-2.3384735868,2.4467016908,845.6217463701,846.6217463701,847.6217463701
-2.3889371023,2.944369126,1.6862833614,846.6217463701,847.6217463701,848.6217463701
-3.5566008536,-1.6562572876,-0.5266440195,847.6217463701,848.6217463701,849.6217463701
1.1285380519,0.5925775848,4.4308295058,848.6217463701,849.6217463701,850.6217463701
-1.4786428507,-1.3532080211,-2.5360056065,849.6217463701,850.6217463701,851.6217463701
-0.0767897549,0.1195401275,-2.8909309119,850.6217463701,851.6217463701,852.6217463701
4.3941197121,-0.0289756365,1.2565684743,851.6217463701,852.6217463701,853.6217463701
-1.6867166855,3.7207582396,-2.5852797674,852.6217463701,853.6217463701,854.6217463701
-2.6651987252,0.3761817338,3.8323840737,853.6217463701,854.6217463701,855.6217463701
-2.9171282284,3.0208578329,-0.1190837998,854.6217463701,855.6217463701,856.6217463701
-3.9670306597,2.3050458129,1.0084271455,855.6217463701,856.6217463701,857.6217463701
0.4885488589,0.4090889253,-3.4289271667,856.6217463701,857.6217463701,858.6217463701
2.1308958141,-3.2594058803,-0.1867218942,857.6217463701,858.6217463701,859.6217463701
4.4042107902,2.5479331203,-1.0135495268,858.6217463701,859.6217463701,860.6217463701
-2.5483139444,-0.9145926242,-1.7474192517,859.6217463701,860.6217463701,861.6217463701
2.2345649488,3.0192954182,0.2632152426,860.6217463701,861.6217463701,862.6217463701
0.3344957253,5.3349749673,-0.1593806641,861.6217463701,862.6217463701,863.6217463701
3.9917071906,-0.3512974137,1.187296714,862.6217463701,863.6217463701,864.6217463701
0.3766888982,4.1269716165,-2.4971742255,863.6217463701,864.6217463701,865.6217463701
3.0531198713,0.8989762825,3.8551739676,864.6217463701,865.6217463701,866.6217463701
-2.261655463,2.250279961,1.5268662478,865.6217463701,866.6217463701,867.6217463701
0.5334321112,2.5036700066,-2.3385097015,866.6217463701,867.6217463701,868.6217463701
-0.3849932589,-0.5388100855,-3.9313262692,867.6217463701,868.6217463701,869.6217463701
1.6370655278,3.5018139543,0.7535724525,868.6217463701,869.6217463701,870.6217463701
-3.5876660677,-0.1931215317,1.0115937603,869.6217463701,870.6217463701,871.6217463701
-1.23545001,-3.3842813306,-0.1391092961,870.6217463701,871.6217463701,872.6217463701
-2.7289936193,-2.9308155424,-1.818870231,871.6217463701,872.6217463701,873.6217463701
4.2312096154,-1.8836736394,3.0339854724,872.6217463701,873.6217463701,874.6217463701
-1.3277951268,4.8064329413,1.8254922778,873.6217463701,874.6217463701,875.6217463701
2.6072422326,0.2157576492,3.4505117616,874.6217463701,875.6217463701,876.6217463701
-2.3224787796,0.634013226,3.541168515,875.6217463701,876.6217463701,877.6217463701
3.3160271891,-0.6358344741,4.8048001211,876.6217463701,877.6217463701,878.6217463701
2.465470359,-1.4640378015,2.2270564586,877.6217463701,878.6217463701,879.6217463701
0.8224867512,-3.0931203374,1.5178046111,878.6217463701,879.6217463701,880.6217463701
-0.0912452696,-3.7450319965,0.0368393522,879.6217463701,880.6217463701,881.6217463701
-1.1476219364,1.2303756933,-2.2385526132,880.6217463701,881.6217463701,882.6217463701
-2.03760232,3.1193141417,3.3217961483,881.6217463701,882.6217463701,883.6217463701
-0.1964500652,0.7057592167,-3.246550836,882.6217463701,883.6217463701,884.6217463701
-0.4240218978,-3.4595418438,-0.0803612164,883.6217463701,884.6217463701,885.6217463701
0.1416868298,-2.4663037767,0.4570440732,884.6217463701,885.6217463701,886.6217463701
-2.0588645745,-3.412461741,-0.2523572061,885.6217463701,886.6217463701,887.6217463701
1.2023262021,-2.4689875881,1.2881607191,886.6217463701,887.6217463701,888.6217463701
1.7728988652,-1.7895044307,2.6017475473,887.6217463701,888.6217463701,889.6217463701
0.7602386329,-1.8011662928,-2.5109060114,888.6217463701,889.6217463701,890.6217463701
-0.4704035349,-0.870152866,-3.3145348409,889.6217463701,890.6217463701,891.6217463701
1.7728886081,-0.3539164915,-2.9054527025,890.6217463701,891.6217463701,892.6217463701
-0.6991403094,2.8388967924,-2.5059327202,891.6217463701,892.6217463701,893.6217463701
1.530816924,-0.8281603991,4.689105175,892.6217463701,893.6217463701,894.6217463701
-2.2226248294,-0.7225660382,-1.8214252476,893.6217463701,894.6217463701,895.6217463701
1.6199135983,-3.1370689408,2.9089125542,894.6217463701,895.6217463701,896.6217463701
